rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
26,unet_c2f_b_fine03_coarse03,"unet:c2f:B:fine2,3,12,14:coarse0,5,18,30",Step-R full-grid C2F-B; F3 × C3,0,0.9991961414790996,12.569700000000001,14.7868,0.9547999999999999,17.58943840301492,14.394017404977651,44.57339368735413,0.48648679004716766,3.1113552210510544,0.23795773395445755,1.1460637215871528,14.50830440781833,0.9828134527945313,12.569662008707056,0.9875095319674688
27,unet_c2f_a_fine03_coarse03,"unet:c2f:A:fine2,3,12,14:coarse0,5,18,30",Step-R full-grid C2F-A; F3 × C3,0,0.9991961414790996,13.069,17.063100000000002,2.2034000000000002,20.415082568509618,15.813516111010859,67.9249525596065,0.6311325359172923,10.960992595324978,0.2647611766811104,3.2854121788672104,15.814149952443676,0.9940667604220571,13.068960197812737,1.0057168316057863
28,unet_c2f_b_fine01_coarse03,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,18,30",Step-R full-grid C2F-B; F1 × C3,0,0.9991961414790996,13.528699999999999,17.7808,2.8004000000000002,21.28437845012027,16.55858773974649,71.98441034593648,0.7063969563014264,16.8635005149936,0.2779966839392672,4.493920106715956,16.541637802998423,0.9936780821601279,13.528671332332351,1.0057052100542951
29,unet_c2f_b_fine04_coarse04,"unet:c2f:B:fine2,4,6:coarse0,5,6,18,30",Step-R full-grid C2F-B; F4 × C4,0,0.9991961414790996,14.2479,16.6853,0.9386,19.576342860723468,16.190961341614955,44.8873008327629,0.4580701825772384,2.6909800018200305,0.23993907842756815,1.011057597159131,16.083126451361487,0.975453316101929,14.247898589667917,0.9797817961162146
30,unet_c2f_a_fine01_coarse03,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,18,30",Step-R full-grid C2F-A; F1 × C3,0,0.9991961414790996,14.2646,16.9345,1.4142,20.374507927197318,16.507515327864212,56.541627887666536,0.5374710427665759,4.710255855475268,0.2470906754515779,1.815995396741459,16.67874655215991,0.979245617223634,14.264599930325128,0.986690602726894
31,unet_c2f_b_fine04_coarse01,"unet:c2f:B:fine2,4,6:coarse5,6,17,18,28,30",Step-R full-grid C2F-B; F4 × C1,0,0.9991961414790996,14.368400000000001,16.7836,0.907,19.61505538791803,16.306051377152045,43.175625318589375,0.4719725365385047,4.241503942291616,0.2415062530343499,1.3166074974553248,16.173097185763613,0.9749309965159533,14.368424725372138,0.979591770517139
32,unet_c2f_a_fine02_coarse03,"unet:c2f:A:fine3,7,12:coarse0,5,18,30",Step-R full-grid C2F-A; F2 × C3,0,0.9991961414790996,14.459800000000001,17.494,1.4088,21.316508704696172,16.82474858545089,60.04264395857932,0.5341043248360237,6.130186105264379,0.24652055315418867,2.378309479573998,17.11839509882762,0.9783354454264239,14.459795429521593,0.9858685559828686
33,unet_c2f_a_fine04_coarse03,"unet:c2f:A:fine2,4,6:coarse0,5,18,30",Step-R full-grid C2F-A; F4 × C3,0,0.9991961414790996,14.8795,17.3106,1.2094,20.503939040321736,16.7672063711853,55.9457822658313,0.49736650586306347,5.8000457447310145,0.24581192971405294,2.2716194746519123,16.956160139348444,0.9788307134525999,14.879532907341487,0.9865191815001896
34,unet_c2f_b_fine04_coarse02,"unet:c2f:B:fine2,4,6:coarse0,5,6,17,18,30",Step-R full-grid C2F-B; F4 × C2,0,0.9991961414790996,14.957500000000001,17.4818,1.0437999999999998,20.52367379680532,17.07987359176597,44.05944709530466,0.47695361059845576,4.875069671812438,0.24457035997504165,1.3686059648434952,16.894426310127606,0.9721791284713929,14.957528108232054,0.976976254251892
35,unet_c2f_b_fine05_coarse03,"unet:c2f:B:fine2,3,7,12,13:coarse0,5,18,30",Step-R full-grid C2F-B; F5 × C3,0,0.9991961414790996,15.2758,17.737,1.8582,20.827180321662638,17.33635748239103,60.71019966690391,0.5752941780586887,11.674796976513097,0.2583554388366593,4.166745921825053,17.443612016641644,0.9808424257576769,15.275849216810524,0.9890414125330452
36,unet_direct_coarse01,"unet:direct:enc1:5,6,17,18,28,30",Step-R direct coarse rank 1,0,0.9991961414790996,15.4466,18.9094,3.0876,21.956729460570465,17.989974884919768,70.3169907873612,0.925909608182264,38.71402926721255,0.3575715481749498,13.084401381874121,17.88936362723355,1.0069893892590256,15.446608049338101,1.019285198614253
37,unet_direct_coarse03,"unet:direct:enc1:0,5,18,30",Step-R direct coarse rank 3,0,0.9991961414790996,17.1518,20.2987,2.4846,24.28523751271362,19.47234675063882,67.58278480231526,0.8011430730548065,26.979781881936226,0.30670791629394734,9.276725174705755,19.951479064306444,0.9762974374051062,17.151840839897808,0.984839679606007
38,unet_c2f_b_fine04_coarse03,"unet:c2f:B:fine2,4,6:coarse0,5,18,30",Step-R full-grid C2F-B; F4 × C3,0,0.9991961414790996,17.5417,20.974,1.1842,24.96138490341132,20.082537562828932,59.99220453579556,0.5227309913178632,10.409513565913198,0.2587151542622818,3.9371899532314782,20.096259192282805,0.9673230623218031,17.541711470309824,0.9749405458147187
39,unet_direct_fine04,"unet:direct:enc0:2,4,6",Step-R direct fine rank 4,0,0.9991961414790996,23.1239,27.1951,2.2961,32.87844612602503,26.90474410446726,69.72340168985663,0.7321540038918161,20.019835578119537,0.28844648546302964,6.190009788487084,26.360706325236734,0.9469060096237413,23.123919281366476,0.9548219250603138
40,unet_direct_fine03,"unet:direct:enc0:2,3,12,14",Step-R direct fine rank 3,0,0.9991961414790996,24.151500000000002,28.7902,2.2643,34.034644766534896,27.563360963855537,74.18621581819768,0.5904001990373356,9.757846255445234,0.2551673302014556,2.6753551054654015,27.815018784451016,0.9590888658429007,24.151463475292374,0.9680632365209635
