rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
29,unet_c2f_b_fine02_coarse04,"unet:c2f:B:fine3,7,12:coarse0,5,6,18,30",Step-R full-grid C2F-B; F2 × C4,0,0.9991961414790996,10.1789,11.9805,0.7053,13.88360480799462,11.520145225386926,28.33996089404363,0.46252936238109177,2.4326510170817017,0.23167721453453557,0.9331108199077011,11.521325679741807,0.9859708777203667,10.178885476660355,0.9894343485556152
30,unet_c2f_b_fine02_coarse01,"unet:c2f:B:fine3,7,12:coarse5,6,17,18,28,30",Step-R full-grid C2F-B; F2 × C1,0,0.9991961414790996,10.234300000000001,12.0693,0.7071,14.016464812762816,11.628231441533691,28.305541566303038,0.4610934809564096,2.43107060554848,0.23161131266820015,0.9680539512212469,11.630137139477496,0.9854071395037899,10.23431438956257,0.989064373746611
31,unet_c2f_a_fine01_coarse01,"unet:c2f:A:fine2,3,7,12,13,14:coarse5,6,17,18,28,30",Step-R full-grid C2F-A; F1 × C1,0,0.9991961414790996,10.305,11.964500000000001,0.6986,13.739861383438123,11.505704185844316,28.32091156760986,0.4568149324667892,2.406539751786688,0.23124984880320715,0.9615910362245039,11.527190874988507,0.9874052822217612,10.305033163713743,0.9908471914787548
32,unet_c2f_a_fine05_coarse01,"unet:c2f:A:fine2,3,7,12,13:coarse5,6,17,18,28,30",Step-R full-grid C2F-A; F5 × C1,0,0.9991961414790996,10.3806,11.992600000000001,0.6936,13.747079616528737,11.566337907348968,28.692187726097295,0.45985895521245734,2.387637644094936,0.23111602425922345,0.9602013596126597,11.575070565780432,0.98715003471369,10.380565274237522,0.9907530539393822
33,unet_c2f_b_fine02_coarse03,"unet:c2f:B:fine3,7,12:coarse0,5,18,30",Step-R full-grid C2F-B; F2 × C3,0,0.9991961414790996,10.450800000000001,12.3383,0.7088,14.32173591565737,11.84489019767524,29.258076301327584,0.46318743986607347,2.4500620340967796,0.23173683771285863,0.9516357643858494,11.86114139105577,0.9854265923470218,10.450815813217364,0.988935264519215
34,unet_c2f_a_fine02_coarse01,"unet:c2f:A:fine3,7,12:coarse5,6,17,18,28,30",Step-R full-grid C2F-A; F2 × C1,0,0.9991961414790996,10.5238,12.3136,0.7106,14.206405855564416,11.79420790802376,30.043203759642996,0.4603964860476604,2.4479973775918933,0.23128397282982152,0.9783302792876483,11.823453609119976,0.9870381842418264,10.523805487987838,0.990416389251437
35,unet_c2f_a_fine05_coarse03,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,18,30",Step-R full-grid C2F-A; F5 × C3,0,0.9991961414790996,10.754,12.6179,0.7175,14.626129890203377,12.059799659322612,31.50309422176302,0.47220772631112445,2.384310034962207,0.23035935253182072,0.9766332843552963,12.105800283972934,0.985637326109331,10.753981590849476,0.9892521592211877
36,unet_c2f_a_fine03_coarse03,"unet:c2f:A:fine2,3,12,14:coarse0,5,18,30",Step-R full-grid C2F-A; F3 × C3,0,0.9991961414790996,10.838799999999999,12.778999999999998,0.7111000000000001,14.876707580468054,12.268923412704574,31.055636720209208,0.4695565890222013,2.4387376759864936,0.23200009955328235,0.9400212235428566,12.314212487397986,0.985746843478128,10.838805452045273,0.9896414919009415
37,unet_c2f_a_fine01_coarse03,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,18,30",Step-R full-grid C2F-A; F1 × C3,0,0.9991961414790996,11.035599999999999,12.9221,0.7065,14.952293351306881,12.369934049801337,32.075097812768334,0.4703736995545469,2.3930610603541234,0.2309573866461323,0.9744884757055183,12.415506337542128,0.985431344535173,11.035617345513431,0.9893394909155058
38,unet_c2f_a_fine02_coarse03,"unet:c2f:A:fine3,7,12:coarse0,5,18,30",Step-R full-grid C2F-A; F2 × C3,0,0.9991961414790996,11.2319,13.314,0.7506999999999999,15.46608735480903,12.681600506282509,32.04185944884075,0.4739570130621979,2.4434769792295543,0.23084108901678274,0.9818121070913526,12.729991084318454,0.9842754573026911,11.231893762618917,0.9881160769426853
39,unet_direct_coarse01,"unet:direct:enc1:5,6,17,18,28,30",Step-R direct coarse rank 1,0,0.9991961414790996,14.959200000000001,17.291,0.7358,19.733938674024827,16.592018886802776,41.18582882983481,0.46671237739934074,2.743934590405714,0.23580087892510498,1.0423532312116064,16.688754806455787,0.9850985012086924,14.959180074622674,0.9905920416049065
40,unet_direct_coarse03,"unet:direct:enc1:0,5,18,30",Step-R direct coarse rank 3,0,0.9991961414790996,15.5833,18.621499999999997,0.8702,21.78660288054636,17.553696078829606,46.62458208504429,0.5395253585241377,2.7390766755808076,0.23143900283124208,0.8962171463033959,17.716802667429228,0.9778493096856352,15.583276381297098,0.9834684357528813
