step,beam,channel,subset,bqs,marginal
1,seed,77,[77],0.43722550887189393,0.43722550887189393
1,seed,78,[78],0.4342437085240147,0.4342437085240147
1,seed,79,[79],0.3087237645407038,0.3087237645407038
1,seed,80,[80],0.43257068050829683,0.43257068050829683
1,seed,81,[81],0.6319559338127787,0.6319559338127787
1,seed,82,[82],0.516478077045436,0.516478077045436
1,seed,83,[83],0.47669795916278823,0.47669795916278823
1,seed,84,[84],0.45869009856097737,0.45869009856097737
1,seed,85,[85],0.1376674378080529,0.1376674378080529
1,seed,86,[86],0.45295530525452954,0.45295530525452954
1,seed,87,[87],0.5239630504953231,0.5239630504953231
1,seed,88,[88],0.43280845322452005,0.43280845322452005
1,seed,89,[89],0.2947349088370925,0.2947349088370925
1,seed,90,[90],0.3570640560660466,0.3570640560660466
1,seed,91,[91],0.3125061677033342,0.3125061677033342
1,seed,92,[92],0.47021416499519747,0.47021416499519747
1,seed,93,[93],0.4935021380456478,0.4935021380456478
1,seed,94,[94],0.46477323857537234,0.46477323857537234
1,seed,95,[95],0.5739992837641127,0.5739992837641127
1,seed,96,[96],0.5979414413782078,0.5979414413782078
1,seed,97,[97],0.5582040327534465,0.5582040327534465
1,seed,98,[98],0.5069599995527623,0.5069599995527623
1,seed,99,[99],0.5854108447175833,0.5854108447175833
1,seed,100,[100],0.509892295969508,0.509892295969508
1,seed,101,[101],0.5479089755216219,0.5479089755216219
1,seed,102,[102],0.5113947603032714,0.5113947603032714
1,seed,103,[103],0.4618206327540402,0.4618206327540402
1,seed,104,[104],0.44137067825901816,0.44137067825901816
1,seed,105,[105],0.401285345812897,0.401285345812897
1,seed,106,[106],0.6055018954008834,0.6055018954008834
1,seed,107,[107],0.5193907442265316,0.5193907442265316
1,seed,108,[108],0.5142726293704482,0.5142726293704482
1,seed,109,[109],0.49123643004408735,0.49123643004408735
1,seed,110,[110],0.45332334187404816,0.45332334187404816
1,seed,111,[111],0.45321258903432565,0.45321258903432565
1,seed,112,[112],0.552167031966707,0.552167031966707
1,seed,113,[113],0.44213709378235194,0.44213709378235194
1,seed,114,[114],0.425869693026163,0.425869693026163
1,seed,115,[115],0.49688149531030423,0.49688149531030423
1,seed,116,[116],0.5071801163641877,0.5071801163641877
1,seed,117,[117],0.5051196736237175,0.5051196736237175
