step,beam,channel,subset,bqs,marginal
3,beam2(seed=ch2),63,"[2, 61, 63]",0.49702908130347245,-0.083239
3,beam3(seed=ch55),0,"[55, 2, 0]",0.5733454904778092,0.007122
3,beam3(seed=ch55),1,"[55, 2, 1]",0.4496779695644545,-0.116545
3,beam3(seed=ch55),3,"[55, 2, 3]",0.48514184903984386,-0.081082
3,beam3(seed=ch55),4,"[55, 2, 4]",0.5560693329644328,-0.010154
3,beam3(seed=ch55),5,"[55, 2, 5]",0.42919669252691733,-0.137027
3,beam3(seed=ch55),6,"[55, 2, 6]",0.5000917926706719,-0.066132
3,beam3(seed=ch55),7,"[55, 2, 7]",0.572633353729657,0.00641
3,beam3(seed=ch55),8,"[55, 2, 8]",0.5320868540206272,-0.034137
3,beam3(seed=ch55),9,"[55, 2, 9]",0.5147236043841088,-0.0515
3,beam3(seed=ch55),10,"[55, 2, 10]",0.507550765842912,-0.058673
3,beam3(seed=ch55),11,"[55, 2, 11]",0.3482597744770129,-0.217964
3,beam3(seed=ch55),12,"[55, 2, 12]",0.4701272825389688,-0.096096
3,beam3(seed=ch55),13,"[55, 2, 13]",0.494963143289556,-0.07126
3,beam3(seed=ch55),14,"[55, 2, 14]",0.4464281531446884,-0.119795
3,beam3(seed=ch55),15,"[55, 2, 15]",0.5272868444226121,-0.038937
3,beam3(seed=ch55),16,"[55, 2, 16]",0.4939639887891606,-0.072259
3,beam3(seed=ch55),17,"[55, 2, 17]",0.44799040599909035,-0.118233
3,beam3(seed=ch55),18,"[55, 2, 18]",0.4526477244413289,-0.113576
3,beam3(seed=ch55),19,"[55, 2, 19]",0.46088241594303314,-0.105341
3,beam3(seed=ch55),20,"[55, 2, 20]",0.475501313418355,-0.090722
3,beam3(seed=ch55),21,"[55, 2, 21]",0.5312237530890419,-0.035
3,beam3(seed=ch55),22,"[55, 2, 22]",0.4589252479003865,-0.107298
3,beam3(seed=ch55),23,"[55, 2, 23]",0.5666538260239968,0.00043
3,beam3(seed=ch55),24,"[55, 2, 24]",0.41364413827696234,-0.152579
3,beam3(seed=ch55),25,"[55, 2, 25]",0.42720441627544053,-0.139019
3,beam3(seed=ch55),26,"[55, 2, 26]",0.5225419055904257,-0.043681
3,beam3(seed=ch55),27,"[55, 2, 27]",0.5251632576776994,-0.04106
3,beam3(seed=ch55),28,"[55, 2, 28]",0.4990195674037371,-0.067204
3,beam3(seed=ch55),29,"[55, 2, 29]",0.47829696430048363,-0.087926
3,beam3(seed=ch55),30,"[55, 2, 30]",0.4699015700579397,-0.096322
3,beam3(seed=ch55),31,"[55, 2, 31]",0.4672849117636338,-0.098938
3,beam3(seed=ch55),32,"[55, 2, 32]",0.5052582368890359,-0.060965
3,beam3(seed=ch55),33,"[55, 2, 33]",0.5163994439566096,-0.049824
3,beam3(seed=ch55),34,"[55, 2, 34]",0.5227196396979914,-0.043504
3,beam3(seed=ch55),35,"[55, 2, 35]",0.5583027250778506,-0.007921
3,beam3(seed=ch55),36,"[55, 2, 36]",0.4022170355503276,-0.164006
3,beam3(seed=ch55),37,"[55, 2, 37]",0.5616648306916313,-0.004559
3,beam3(seed=ch55),38,"[55, 2, 38]",0.4895937943195209,-0.07663
3,beam3(seed=ch55),39,"[55, 2, 39]",0.4788966882406087,-0.087327
3,beam3(seed=ch55),40,"[55, 2, 40]",0.5037555338585664,-0.062468
3,beam3(seed=ch55),41,"[55, 2, 41]",0.5701262901036969,0.003903
3,beam3(seed=ch55),42,"[55, 2, 42]",0.53034907141989,-0.035874
3,beam3(seed=ch55),43,"[55, 2, 43]",0.5137540691709395,-0.052469
3,beam3(seed=ch55),44,"[55, 2, 44]",0.48621629057460225,-0.080007
3,beam3(seed=ch55),45,"[55, 2, 45]",0.5559163652268351,-0.010307
3,beam3(seed=ch55),46,"[55, 2, 46]",0.5429520602609286,-0.023271
3,beam3(seed=ch55),47,"[55, 2, 47]",0.5430152898032474,-0.023208
3,beam3(seed=ch55),48,"[55, 2, 48]",0.41533592063995084,-0.150887
3,beam3(seed=ch55),49,"[55, 2, 49]",0.41625062198950896,-0.149973
3,beam3(seed=ch55),50,"[55, 2, 50]",0.41782223756674686,-0.148401
3,beam3(seed=ch55),51,"[55, 2, 51]",0.4975583657690332,-0.068665
3,beam3(seed=ch55),52,"[55, 2, 52]",0.46585698100158046,-0.100366
3,beam3(seed=ch55),53,"[55, 2, 53]",0.5759723898348752,0.009749
3,beam3(seed=ch55),54,"[55, 2, 54]",0.5134927953328279,-0.052731
3,beam3(seed=ch55),56,"[55, 2, 56]",0.39538282466790103,-0.170841
3,beam3(seed=ch55),57,"[55, 2, 57]",0.4408726568282342,-0.125351
3,beam3(seed=ch55),58,"[55, 2, 58]",0.4233629042331595,-0.14286
3,beam3(seed=ch55),59,"[55, 2, 59]",0.4894632773421376,-0.07676
3,beam3(seed=ch55),60,"[55, 2, 60]",0.5748350855441485,0.008612
3,beam3(seed=ch55),61,"[55, 2, 61]",0.5908717064028546,0.024648
3,beam3(seed=ch55),62,"[55, 2, 62]",0.5153381059179888,-0.050885
3,beam3(seed=ch55),63,"[55, 2, 63]",0.4536493561634603,-0.112574
4,beam1(seed=ch60),0,"[60, 61, 37, 0]",0.5993917453138813,-0.004208
4,beam1(seed=ch60),1,"[60, 61, 37, 1]",0.5358598123599642,-0.06774
4,beam1(seed=ch60),2,"[60, 61, 37, 2]",0.6042069395101801,0.000607
4,beam1(seed=ch60),3,"[60, 61, 37, 3]",0.5154629079156342,-0.088137
4,beam1(seed=ch60),4,"[60, 61, 37, 4]",0.5947408156603063,-0.008859
4,beam1(seed=ch60),5,"[60, 61, 37, 5]",0.5012405444140954,-0.10236
4,beam1(seed=ch60),6,"[60, 61, 37, 6]",0.552067428329137,-0.051533
4,beam1(seed=ch60),7,"[60, 61, 37, 7]",0.5978944552819967,-0.005706
4,beam1(seed=ch60),8,"[60, 61, 37, 8]",0.5682700160910832,-0.03533
4,beam1(seed=ch60),9,"[60, 61, 37, 9]",0.5745967291237157,-0.029003
4,beam1(seed=ch60),10,"[60, 61, 37, 10]",0.5798558029662472,-0.023744
4,beam1(seed=ch60),11,"[60, 61, 37, 11]",0.46054916875577107,-0.143051
4,beam1(seed=ch60),12,"[60, 61, 37, 12]",0.5411138011112746,-0.062486
4,beam1(seed=ch60),13,"[60, 61, 37, 13]",0.5474059464352568,-0.056194
4,beam1(seed=ch60),14,"[60, 61, 37, 14]",0.5109554475806752,-0.092645
4,beam1(seed=ch60),15,"[60, 61, 37, 15]",0.5706609313267994,-0.032939
4,beam1(seed=ch60),16,"[60, 61, 37, 16]",0.5668405720483473,-0.03676
4,beam1(seed=ch60),17,"[60, 61, 37, 17]",0.5151890883400766,-0.088411
4,beam1(seed=ch60),18,"[60, 61, 37, 18]",0.5604284405644097,-0.043172
4,beam1(seed=ch60),19,"[60, 61, 37, 19]",0.5503570935862931,-0.053243
4,beam1(seed=ch60),20,"[60, 61, 37, 20]",0.5295973923935299,-0.074003
4,beam1(seed=ch60),21,"[60, 61, 37, 21]",0.5747545549904756,-0.028846
4,beam1(seed=ch60),22,"[60, 61, 37, 22]",0.5229320411444229,-0.080668
4,beam1(seed=ch60),23,"[60, 61, 37, 23]",0.5939043221482824,-0.009696
4,beam1(seed=ch60),24,"[60, 61, 37, 24]",0.5084795033102462,-0.095121
4,beam1(seed=ch60),25,"[60, 61, 37, 25]",0.5041328148683477,-0.099467
4,beam1(seed=ch60),26,"[60, 61, 37, 26]",0.5593534617658348,-0.044247
4,beam1(seed=ch60),27,"[60, 61, 37, 27]",0.5755278645228731,-0.028072
4,beam1(seed=ch60),28,"[60, 61, 37, 28]",0.5490620153351993,-0.054538
4,beam1(seed=ch60),29,"[60, 61, 37, 29]",0.5249549733554608,-0.078645
4,beam1(seed=ch60),30,"[60, 61, 37, 30]",0.5359643113503074,-0.067636
4,beam1(seed=ch60),31,"[60, 61, 37, 31]",0.5649688972036779,-0.038631
4,beam1(seed=ch60),32,"[60, 61, 37, 32]",0.5974877738856006,-0.006112
4,beam1(seed=ch60),33,"[60, 61, 37, 33]",0.5696664013747709,-0.033934
4,beam1(seed=ch60),34,"[60, 61, 37, 34]",0.5728848662674373,-0.030715
4,beam1(seed=ch60),35,"[60, 61, 37, 35]",0.5999886073047905,-0.003612
4,beam1(seed=ch60),36,"[60, 61, 37, 36]",0.4935816973210795,-0.110019
4,beam1(seed=ch60),38,"[60, 61, 37, 38]",0.548938344421043,-0.054662
4,beam1(seed=ch60),39,"[60, 61, 37, 39]",0.542041393246813,-0.061559
4,beam1(seed=ch60),40,"[60, 61, 37, 40]",0.5555652324043424,-0.048035
4,beam1(seed=ch60),41,"[60, 61, 37, 41]",0.5964510629109133,-0.007149
4,beam1(seed=ch60),42,"[60, 61, 37, 42]",0.5833478923702846,-0.020252
4,beam1(seed=ch60),43,"[60, 61, 37, 43]",0.5566046502062137,-0.046996
4,beam1(seed=ch60),44,"[60, 61, 37, 44]",0.5478426560286688,-0.055758
4,beam1(seed=ch60),45,"[60, 61, 37, 45]",0.6027349856853883,-0.000865
4,beam1(seed=ch60),46,"[60, 61, 37, 46]",0.5794816006238755,-0.024119
4,beam1(seed=ch60),47,"[60, 61, 37, 47]",0.5978956182001315,-0.005705
4,beam1(seed=ch60),48,"[60, 61, 37, 48]",0.500238134065002,-0.103362
4,beam1(seed=ch60),49,"[60, 61, 37, 49]",0.49964764833417724,-0.103953
4,beam1(seed=ch60),50,"[60, 61, 37, 50]",0.5114827928281739,-0.092117
4,beam1(seed=ch60),51,"[60, 61, 37, 51]",0.5446507207341507,-0.058949
4,beam1(seed=ch60),52,"[60, 61, 37, 52]",0.5559538759873657,-0.047646
4,beam1(seed=ch60),53,"[60, 61, 37, 53]",0.5996661525886499,-0.003934
4,beam1(seed=ch60),54,"[60, 61, 37, 54]",0.5598136153304276,-0.043787
4,beam1(seed=ch60),55,"[60, 61, 37, 55]",0.604272982970994,0.000673
4,beam1(seed=ch60),56,"[60, 61, 37, 56]",0.46064692531579227,-0.142953
4,beam1(seed=ch60),57,"[60, 61, 37, 57]",0.5043072040824769,-0.099293
4,beam1(seed=ch60),58,"[60, 61, 37, 58]",0.5034547443041985,-0.100145
4,beam1(seed=ch60),59,"[60, 61, 37, 59]",0.549286081157002,-0.054314
4,beam1(seed=ch60),62,"[60, 61, 37, 62]",0.5776273734918212,-0.025973
4,beam1(seed=ch60),63,"[60, 61, 37, 63]",0.5373876083828838,-0.066213
4,beam2(seed=ch2),0,"[2, 61, 60, 0]",0.5989481848133172,-0.003985
4,beam2(seed=ch2),1,"[2, 61, 60, 1]",0.5519361620466705,-0.050997
4,beam2(seed=ch2),3,"[2, 61, 60, 3]",0.5398270240218636,-0.063106
4,beam2(seed=ch2),4,"[2, 61, 60, 4]",0.5981740417627808,-0.004759
4,beam2(seed=ch2),5,"[2, 61, 60, 5]",0.5264914938754173,-0.076442
4,beam2(seed=ch2),6,"[2, 61, 60, 6]",0.5682739049376396,-0.03466
4,beam2(seed=ch2),7,"[2, 61, 60, 7]",0.6048362461415387,0.001903
4,beam2(seed=ch2),8,"[2, 61, 60, 8]",0.5739683922036546,-0.028965
4,beam2(seed=ch2),9,"[2, 61, 60, 9]",0.5835755369246372,-0.019358
4,beam2(seed=ch2),10,"[2, 61, 60, 10]",0.5840889511276336,-0.018845
4,beam2(seed=ch2),11,"[2, 61, 60, 11]",0.49094288140434184,-0.111991
4,beam2(seed=ch2),12,"[2, 61, 60, 12]",0.5501631711116508,-0.05277
4,beam2(seed=ch2),13,"[2, 61, 60, 13]",0.5577125542135971,-0.045221
4,beam2(seed=ch2),14,"[2, 61, 60, 14]",0.5272885411246484,-0.075645
4,beam2(seed=ch2),15,"[2, 61, 60, 15]",0.5855792373407421,-0.017354
4,beam2(seed=ch2),16,"[2, 61, 60, 16]",0.5749349864534228,-0.027998
4,beam2(seed=ch2),17,"[2, 61, 60, 17]",0.5377693726361177,-0.065164
4,beam2(seed=ch2),18,"[2, 61, 60, 18]",0.5550687370066113,-0.047865
4,beam2(seed=ch2),19,"[2, 61, 60, 19]",0.5627739460886052,-0.04016
4,beam2(seed=ch2),20,"[2, 61, 60, 20]",0.5383707547111201,-0.064563
4,beam2(seed=ch2),21,"[2, 61, 60, 21]",0.5797374117563159,-0.023196
4,beam2(seed=ch2),22,"[2, 61, 60, 22]",0.5423104124883061,-0.060623
4,beam2(seed=ch2),23,"[2, 61, 60, 23]",0.6015486091283366,-0.001385
4,beam2(seed=ch2),24,"[2, 61, 60, 24]",0.5242976282247234,-0.078636
4,beam2(seed=ch2),25,"[2, 61, 60, 25]",0.5167200938633014,-0.086213
4,beam2(seed=ch2),26,"[2, 61, 60, 26]",0.5682330883647672,-0.0347
4,beam2(seed=ch2),27,"[2, 61, 60, 27]",0.5829806206269681,-0.019953
4,beam2(seed=ch2),28,"[2, 61, 60, 28]",0.569523246522738,-0.03341
4,beam2(seed=ch2),29,"[2, 61, 60, 29]",0.5321462316425375,-0.070787
4,beam2(seed=ch2),30,"[2, 61, 60, 30]",0.5396001040241742,-0.063333
4,beam2(seed=ch2),31,"[2, 61, 60, 31]",0.5650269341457622,-0.037907
4,beam2(seed=ch2),32,"[2, 61, 60, 32]",0.6104157233512437,0.007482
4,beam2(seed=ch2),33,"[2, 61, 60, 33]",0.5794979045520704,-0.023436
4,beam2(seed=ch2),34,"[2, 61, 60, 34]",0.5797596440022746,-0.023174
4,beam2(seed=ch2),35,"[2, 61, 60, 35]",0.5996392709695658,-0.003294
4,beam2(seed=ch2),36,"[2, 61, 60, 36]",0.5101739575086353,-0.092759
4,beam2(seed=ch2),37,"[2, 61, 60, 37]",0.6042069411811986,0.001273
4,beam2(seed=ch2),38,"[2, 61, 60, 38]",0.5584653784092201,-0.044468
4,beam2(seed=ch2),39,"[2, 61, 60, 39]",0.5549809838287266,-0.047952
4,beam2(seed=ch2),40,"[2, 61, 60, 40]",0.5708938950822486,-0.03204
4,beam2(seed=ch2),41,"[2, 61, 60, 41]",0.5999659600060742,-0.002967
4,beam2(seed=ch2),42,"[2, 61, 60, 42]",0.5843539195475806,-0.01858
4,beam2(seed=ch2),43,"[2, 61, 60, 43]",0.56147820125714,-0.041455
4,beam2(seed=ch2),44,"[2, 61, 60, 44]",0.5543334351775585,-0.0486
4,beam2(seed=ch2),45,"[2, 61, 60, 45]",0.602548316782312,-0.000385
4,beam2(seed=ch2),46,"[2, 61, 60, 46]",0.5829992081182234,-0.019934
4,beam2(seed=ch2),47,"[2, 61, 60, 47]",0.5925545500522745,-0.010379
4,beam2(seed=ch2),48,"[2, 61, 60, 48]",0.5160022047207223,-0.086931
4,beam2(seed=ch2),49,"[2, 61, 60, 49]",0.5288292722886772,-0.074104
4,beam2(seed=ch2),50,"[2, 61, 60, 50]",0.5301268367382477,-0.072807
4,beam2(seed=ch2),51,"[2, 61, 60, 51]",0.5605363329994857,-0.042397
4,beam2(seed=ch2),52,"[2, 61, 60, 52]",0.5663498907662824,-0.036584
4,beam2(seed=ch2),53,"[2, 61, 60, 53]",0.6023635273901222,-0.00057
4,beam2(seed=ch2),54,"[2, 61, 60, 54]",0.5609687967695164,-0.041965
4,beam2(seed=ch2),55,"[2, 61, 60, 55]",0.6057201500022126,0.002787
4,beam2(seed=ch2),56,"[2, 61, 60, 56]",0.47478430253113796,-0.128149
4,beam2(seed=ch2),57,"[2, 61, 60, 57]",0.517410488974918,-0.085523
4,beam2(seed=ch2),58,"[2, 61, 60, 58]",0.5295105577445766,-0.073423
4,beam2(seed=ch2),59,"[2, 61, 60, 59]",0.5637156648791364,-0.039218
4,beam2(seed=ch2),62,"[2, 61, 60, 62]",0.5740495158299397,-0.028884
4,beam2(seed=ch2),63,"[2, 61, 60, 63]",0.5476814007849593,-0.055252
4,beam3(seed=ch55),0,"[55, 2, 61, 0]",0.5853867132965878,-0.005485
4,beam3(seed=ch55),1,"[55, 2, 61, 1]",0.5009237968469401,-0.089948
4,beam3(seed=ch55),3,"[55, 2, 61, 3]",0.5001081656965666,-0.090764
4,beam3(seed=ch55),4,"[55, 2, 61, 4]",0.5809125382415683,-0.009959
4,beam3(seed=ch55),5,"[55, 2, 61, 5]",0.47131175227199595,-0.11956
4,beam3(seed=ch55),6,"[55, 2, 61, 6]",0.5277541509233268,-0.063118
4,beam3(seed=ch55),7,"[55, 2, 61, 7]",0.5886551697214996,-0.002217
4,beam3(seed=ch55),8,"[55, 2, 61, 8]",0.5558639808264262,-0.035008
4,beam3(seed=ch55),9,"[55, 2, 61, 9]",0.5515466709292005,-0.039325
4,beam3(seed=ch55),10,"[55, 2, 61, 10]",0.5497344055801263,-0.041137
4,beam3(seed=ch55),11,"[55, 2, 61, 11]",0.42691773371199226,-0.163954
4,beam3(seed=ch55),12,"[55, 2, 61, 12]",0.5207350733351432,-0.070137
4,beam3(seed=ch55),13,"[55, 2, 61, 13]",0.5253665959658325,-0.065505
4,beam3(seed=ch55),14,"[55, 2, 61, 14]",0.48260325197852105,-0.108268
4,beam3(seed=ch55),15,"[55, 2, 61, 15]",0.5430203738713986,-0.047851
4,beam3(seed=ch55),16,"[55, 2, 61, 16]",0.5360217853368108,-0.05485
4,beam3(seed=ch55),17,"[55, 2, 61, 17]",0.4927261707264583,-0.098146
4,beam3(seed=ch55),18,"[55, 2, 61, 18]",0.5155550687788949,-0.075317
4,beam3(seed=ch55),19,"[55, 2, 61, 19]",0.5043434664092149,-0.086528
4,beam3(seed=ch55),20,"[55, 2, 61, 20]",0.5011303737919107,-0.089741
4,beam3(seed=ch55),21,"[55, 2, 61, 21]",0.5618353899415052,-0.029036
4,beam3(seed=ch55),22,"[55, 2, 61, 22]",0.4984598845300625,-0.092412
4,beam3(seed=ch55),23,"[55, 2, 61, 23]",0.5768603161379493,-0.014011
4,beam3(seed=ch55),24,"[55, 2, 61, 24]",0.4704191623373763,-0.120453
4,beam3(seed=ch55),25,"[55, 2, 61, 25]",0.45967976940729965,-0.131192
4,beam3(seed=ch55),26,"[55, 2, 61, 26]",0.5453175457157542,-0.045554
4,beam3(seed=ch55),27,"[55, 2, 61, 27]",0.5549616667025227,-0.03591
4,beam3(seed=ch55),28,"[55, 2, 61, 28]",0.5317308263890528,-0.059141
4,beam3(seed=ch55),29,"[55, 2, 61, 29]",0.5052665093746357,-0.085605
4,beam3(seed=ch55),30,"[55, 2, 61, 30]",0.5211303632315308,-0.069741
4,beam3(seed=ch55),31,"[55, 2, 61, 31]",0.5332986775260065,-0.057573
4,beam3(seed=ch55),32,"[55, 2, 61, 32]",0.5569964365322791,-0.033875
4,beam3(seed=ch55),33,"[55, 2, 61, 33]",0.5352104871024619,-0.055661
4,beam3(seed=ch55),34,"[55, 2, 61, 34]",0.5465676947827367,-0.044304
4,beam3(seed=ch55),35,"[55, 2, 61, 35]",0.5790787442640225,-0.011793
4,beam3(seed=ch55),36,"[55, 2, 61, 36]",0.4593497598090528,-0.131522
4,beam3(seed=ch55),37,"[55, 2, 61, 37]",0.5750730047388795,-0.015799
4,beam3(seed=ch55),38,"[55, 2, 61, 38]",0.5346283095767745,-0.056243
4,beam3(seed=ch55),39,"[55, 2, 61, 39]",0.5179119690873754,-0.07296
4,beam3(seed=ch55),40,"[55, 2, 61, 40]",0.5371291155226485,-0.053743
4,beam3(seed=ch55),41,"[55, 2, 61, 41]",0.5865730738278566,-0.004299
4,beam3(seed=ch55),42,"[55, 2, 61, 42]",0.5716117569238746,-0.01926
4,beam3(seed=ch55),43,"[55, 2, 61, 43]",0.5459960543277736,-0.044876
4,beam3(seed=ch55),44,"[55, 2, 61, 44]",0.5184340712327902,-0.072438
4,beam3(seed=ch55),45,"[55, 2, 61, 45]",0.5823438906362991,-0.008528
4,beam3(seed=ch55),46,"[55, 2, 61, 46]",0.5655446361064814,-0.025327
4,beam3(seed=ch55),47,"[55, 2, 61, 47]",0.5913616348991452,0.00049
4,beam3(seed=ch55),48,"[55, 2, 61, 48]",0.47614364821895183,-0.114728
4,beam3(seed=ch55),49,"[55, 2, 61, 49]",0.473808732904598,-0.117063
4,beam3(seed=ch55),50,"[55, 2, 61, 50]",0.48355215424353504,-0.10732
4,beam3(seed=ch55),51,"[55, 2, 61, 51]",0.5131485601013871,-0.077723
4,beam3(seed=ch55),52,"[55, 2, 61, 52]",0.523535387262292,-0.067336
4,beam3(seed=ch55),53,"[55, 2, 61, 53]",0.5886121617715154,-0.00226
4,beam3(seed=ch55),54,"[55, 2, 61, 54]",0.55241592110486,-0.038456
4,beam3(seed=ch55),56,"[55, 2, 61, 56]",0.4268673916721356,-0.164004
4,beam3(seed=ch55),57,"[55, 2, 61, 57]",0.4712797903178101,-0.119592
4,beam3(seed=ch55),58,"[55, 2, 61, 58]",0.4760759546291957,-0.114796
4,beam3(seed=ch55),59,"[55, 2, 61, 59]",0.5244604028948666,-0.066411
4,beam3(seed=ch55),60,"[55, 2, 61, 60]",0.6057201487023288,0.014848
4,beam3(seed=ch55),62,"[55, 2, 61, 62]",0.5542751971617851,-0.036597
4,beam3(seed=ch55),63,"[55, 2, 61, 63]",0.5089310716133398,-0.081941
5,beam1(seed=ch60),0,"[60, 61, 37, 55, 0]",0.6013275652028537,-0.002945
5,beam1(seed=ch60),1,"[60, 61, 37, 55, 1]",0.5428442235066064,-0.061429
5,beam1(seed=ch60),2,"[60, 61, 37, 55, 2]",0.6068083143220856,0.002535
5,beam1(seed=ch60),3,"[60, 61, 37, 55, 3]",0.5198495288397486,-0.084423
5,beam1(seed=ch60),4,"[60, 61, 37, 55, 4]",0.5961785095425703,-0.008094
5,beam1(seed=ch60),5,"[60, 61, 37, 55, 5]",0.508998782310823,-0.095274
5,beam1(seed=ch60),6,"[60, 61, 37, 55, 6]",0.5569983040612165,-0.047275
5,beam1(seed=ch60),7,"[60, 61, 37, 55, 7]",0.6010488076064628,-0.003224
5,beam1(seed=ch60),8,"[60, 61, 37, 55, 8]",0.5683648432167552,-0.035908
5,beam1(seed=ch60),9,"[60, 61, 37, 55, 9]",0.5795456132889051,-0.024727
5,beam1(seed=ch60),10,"[60, 61, 37, 55, 10]",0.5824125175951476,-0.02186
5,beam1(seed=ch60),11,"[60, 61, 37, 55, 11]",0.4724629423121578,-0.13181
5,beam1(seed=ch60),12,"[60, 61, 37, 55, 12]",0.5486724791505867,-0.055601
5,beam1(seed=ch60),13,"[60, 61, 37, 55, 13]",0.5545149499159625,-0.049758
5,beam1(seed=ch60),14,"[60, 61, 37, 55, 14]",0.5196466475128549,-0.084626
5,beam1(seed=ch60),15,"[60, 61, 37, 55, 15]",0.5734216194058656,-0.030851
5,beam1(seed=ch60),16,"[60, 61, 37, 55, 16]",0.5714929590434757,-0.03278
5,beam1(seed=ch60),17,"[60, 61, 37, 55, 17]",0.5200320653783832,-0.084241
5,beam1(seed=ch60),18,"[60, 61, 37, 55, 18]",0.5725148732943669,-0.031758
5,beam1(seed=ch60),19,"[60, 61, 37, 55, 19]",0.5543661730712518,-0.049907
5,beam1(seed=ch60),20,"[60, 61, 37, 55, 20]",0.5369056279488128,-0.067367
5,beam1(seed=ch60),21,"[60, 61, 37, 55, 21]",0.5775242371733375,-0.026749
5,beam1(seed=ch60),22,"[60, 61, 37, 55, 22]",0.5286756061276997,-0.075597
5,beam1(seed=ch60),23,"[60, 61, 37, 55, 23]",0.594094137162534,-0.010179
5,beam1(seed=ch60),24,"[60, 61, 37, 55, 24]",0.5218300785503778,-0.082443
5,beam1(seed=ch60),25,"[60, 61, 37, 55, 25]",0.510770127288127,-0.093503
5,beam1(seed=ch60),26,"[60, 61, 37, 55, 26]",0.5663006974160316,-0.037972
5,beam1(seed=ch60),27,"[60, 61, 37, 55, 27]",0.5765056434904514,-0.027767
5,beam1(seed=ch60),28,"[60, 61, 37, 55, 28]",0.5519315422131562,-0.052341
5,beam1(seed=ch60),29,"[60, 61, 37, 55, 29]",0.5312507978235733,-0.073022
5,beam1(seed=ch60),30,"[60, 61, 37, 55, 30]",0.5409465432485543,-0.063326
5,beam1(seed=ch60),31,"[60, 61, 37, 55, 31]",0.5689930852166373,-0.03528
5,beam1(seed=ch60),32,"[60, 61, 37, 55, 32]",0.5991017700125565,-0.005171
5,beam1(seed=ch60),33,"[60, 61, 37, 55, 33]",0.5701601080721637,-0.034113
5,beam1(seed=ch60),34,"[60, 61, 37, 55, 34]",0.576859547890915,-0.027413
5,beam1(seed=ch60),35,"[60, 61, 37, 55, 35]",0.6012700743351123,-0.003003
5,beam1(seed=ch60),36,"[60, 61, 37, 55, 36]",0.5032453549811345,-0.101028
5,beam1(seed=ch60),38,"[60, 61, 37, 55, 38]",0.5506668572574096,-0.053606
5,beam1(seed=ch60),39,"[60, 61, 37, 55, 39]",0.5475831191675565,-0.05669
5,beam1(seed=ch60),40,"[60, 61, 37, 55, 40]",0.5588659183216065,-0.045407
5,beam1(seed=ch60),41,"[60, 61, 37, 55, 41]",0.5978000472553536,-0.006473
5,beam1(seed=ch60),42,"[60, 61, 37, 55, 42]",0.5860200314331104,-0.018253
5,beam1(seed=ch60),43,"[60, 61, 37, 55, 43]",0.5611948251823656,-0.043078
5,beam1(seed=ch60),44,"[60, 61, 37, 55, 44]",0.5488968913527215,-0.055376
5,beam1(seed=ch60),45,"[60, 61, 37, 55, 45]",0.6035199626876987,-0.000753
5,beam1(seed=ch60),46,"[60, 61, 37, 55, 46]",0.5817276506421268,-0.022545
5,beam1(seed=ch60),47,"[60, 61, 37, 55, 47]",0.5987469612641255,-0.005526
5,beam1(seed=ch60),48,"[60, 61, 37, 55, 48]",0.5077439150976868,-0.096529
5,beam1(seed=ch60),49,"[60, 61, 37, 55, 49]",0.5096426033995467,-0.09463
5,beam1(seed=ch60),50,"[60, 61, 37, 55, 50]",0.518806355161893,-0.085467
5,beam1(seed=ch60),51,"[60, 61, 37, 55, 51]",0.5501169642879896,-0.054156
5,beam1(seed=ch60),52,"[60, 61, 37, 55, 52]",0.5606371836938866,-0.043636
5,beam1(seed=ch60),53,"[60, 61, 37, 55, 53]",0.6012484623036455,-0.003025
5,beam1(seed=ch60),54,"[60, 61, 37, 55, 54]",0.5623027171178181,-0.04197
5,beam1(seed=ch60),56,"[60, 61, 37, 55, 56]",0.4673896911235681,-0.136883
5,beam1(seed=ch60),57,"[60, 61, 37, 55, 57]",0.512544038004517,-0.091729
5,beam1(seed=ch60),58,"[60, 61, 37, 55, 58]",0.5109976291988555,-0.093275
5,beam1(seed=ch60),59,"[60, 61, 37, 55, 59]",0.5527350295720654,-0.051538
5,beam1(seed=ch60),62,"[60, 61, 37, 55, 62]",0.5813297712570341,-0.022943
5,beam1(seed=ch60),63,"[60, 61, 37, 55, 63]",0.5422132668832856,-0.06206
5,beam2(seed=ch2),0,"[2, 61, 60, 32, 0]",0.6164914527842977,0.006076
5,beam2(seed=ch2),1,"[2, 61, 60, 32, 1]",0.5513346070255081,-0.059081
5,beam2(seed=ch2),3,"[2, 61, 60, 32, 3]",0.5771626066133982,-0.033253
5,beam2(seed=ch2),4,"[2, 61, 60, 32, 4]",0.6080041338022641,-0.002412
5,beam2(seed=ch2),5,"[2, 61, 60, 32, 5]",0.5715281214137216,-0.038888
5,beam2(seed=ch2),6,"[2, 61, 60, 32, 6]",0.5907525980069105,-0.019663
5,beam2(seed=ch2),7,"[2, 61, 60, 32, 7]",0.5951481136464615,-0.015268
5,beam2(seed=ch2),8,"[2, 61, 60, 32, 8]",0.5996647567763306,-0.010751
5,beam2(seed=ch2),9,"[2, 61, 60, 32, 9]",0.6049001574072309,-0.005516
5,beam2(seed=ch2),10,"[2, 61, 60, 32, 10]",0.5665925300300726,-0.043823
5,beam2(seed=ch2),11,"[2, 61, 60, 32, 11]",0.5000559869687105,-0.11036
5,beam2(seed=ch2),12,"[2, 61, 60, 32, 12]",0.5775333838185007,-0.032882
