step,beam,channel,subset,bqs,marginal
3,beam3(seed=ch28),3,"[28, 6, 3]",0.7180545601829085,0.002443
3,beam3(seed=ch28),4,"[28, 6, 4]",0.7156120223563968,-0.0
3,beam3(seed=ch28),5,"[28, 6, 5]",0.541306903493659,-0.174305
3,beam3(seed=ch28),7,"[28, 6, 7]",0.7156120223563968,-0.0
3,beam3(seed=ch28),8,"[28, 6, 8]",0.6270624869056796,-0.08855
3,beam3(seed=ch28),9,"[28, 6, 9]",0.7156120223563968,-0.0
3,beam3(seed=ch28),10,"[28, 6, 10]",0.28142476135053773,-0.434187
3,beam3(seed=ch28),11,"[28, 6, 11]",0.5124845655390704,-0.203127
3,beam3(seed=ch28),12,"[28, 6, 12]",0.7226073455976253,0.006995
3,beam3(seed=ch28),13,"[28, 6, 13]",0.7156120223563968,-0.0
3,beam3(seed=ch28),14,"[28, 6, 14]",0.4025921117183164,-0.31302
3,beam3(seed=ch28),15,"[28, 6, 15]",0.5294243114968986,-0.186188
3,beam3(seed=ch28),16,"[28, 6, 16]",0.6994432204211329,-0.016169
3,beam3(seed=ch28),17,"[28, 6, 17]",0.6870973503771306,-0.028515
3,beam3(seed=ch28),18,"[28, 6, 18]",0.6087206745940338,-0.106891
3,beam3(seed=ch28),19,"[28, 6, 19]",0.6908183227000914,-0.024794
3,beam3(seed=ch28),20,"[28, 6, 20]",0.6079098626835845,-0.107702
3,beam3(seed=ch28),21,"[28, 6, 21]",0.6520395065354405,-0.063573
3,beam3(seed=ch28),22,"[28, 6, 22]",0.6260852416625129,-0.089527
3,beam3(seed=ch28),23,"[28, 6, 23]",0.5966561201265177,-0.118956
3,beam3(seed=ch28),24,"[28, 6, 24]",0.16946628789778997,-0.546146
3,beam3(seed=ch28),25,"[28, 6, 25]",0.17763225144226163,-0.53798
3,beam3(seed=ch28),26,"[28, 6, 26]",0.3062597639653662,-0.409352
3,beam3(seed=ch28),27,"[28, 6, 27]",0.7093841184701897,-0.006228
3,beam3(seed=ch28),29,"[28, 6, 29]",0.693826835147381,-0.021785
3,beam3(seed=ch28),30,"[28, 6, 30]",0.2353505588686127,-0.480261
3,beam3(seed=ch28),31,"[28, 6, 31]",0.6064421335094159,-0.10917
3,beam3(seed=ch28),32,"[28, 6, 32]",0.697173456733517,-0.018439
3,beam3(seed=ch28),33,"[28, 6, 33]",0.622236301948255,-0.093376
3,beam3(seed=ch28),34,"[28, 6, 34]",0.7262777817806405,0.010666
3,beam3(seed=ch28),35,"[28, 6, 35]",0.7079128921940196,-0.007699
3,beam3(seed=ch28),36,"[28, 6, 36]",0.7156120223563968,-0.0
3,beam3(seed=ch28),37,"[28, 6, 37]",0.6365046946291101,-0.079107
3,beam3(seed=ch28),38,"[28, 6, 38]",0.7156120223563968,-0.0
3,beam3(seed=ch28),39,"[28, 6, 39]",0.5638218129196072,-0.15179
3,beam3(seed=ch28),40,"[28, 6, 40]",0.6853923025081332,-0.03022
3,beam3(seed=ch28),41,"[28, 6, 41]",0.6636879562993778,-0.051924
3,beam3(seed=ch28),42,"[28, 6, 42]",0.6407305250432952,-0.074882
3,beam3(seed=ch28),43,"[28, 6, 43]",0.5278544866713577,-0.187758
3,beam3(seed=ch28),44,"[28, 6, 44]",0.25943046776803297,-0.456182
3,beam3(seed=ch28),45,"[28, 6, 45]",0.6937075737366878,-0.021904
3,beam3(seed=ch28),46,"[28, 6, 46]",0.6702571202044285,-0.045355
3,beam3(seed=ch28),47,"[28, 6, 47]",0.6034821723619348,-0.11213
3,beam3(seed=ch28),48,"[28, 6, 48]",0.7156120223563968,-0.0
3,beam3(seed=ch28),49,"[28, 6, 49]",0.5991863474778576,-0.116426
3,beam3(seed=ch28),50,"[28, 6, 50]",0.49553415797338907,-0.220078
3,beam3(seed=ch28),51,"[28, 6, 51]",0.5646863799577237,-0.150926
3,beam3(seed=ch28),52,"[28, 6, 52]",0.7043633083079979,-0.011249
3,beam3(seed=ch28),53,"[28, 6, 53]",0.6585849402471612,-0.057027
3,beam3(seed=ch28),54,"[28, 6, 54]",0.7170772359999384,0.001465
3,beam3(seed=ch28),55,"[28, 6, 55]",0.6779031540958799,-0.037709
3,beam3(seed=ch28),56,"[28, 6, 56]",0.26619550619433785,-0.449417
3,beam3(seed=ch28),57,"[28, 6, 57]",0.30530407263799664,-0.410308
3,beam3(seed=ch28),58,"[28, 6, 58]",0.6950450914241078,-0.020567
3,beam3(seed=ch28),59,"[28, 6, 59]",0.672979124773137,-0.042633
3,beam3(seed=ch28),60,"[28, 6, 60]",0.5913166897785113,-0.124295
3,beam3(seed=ch28),61,"[28, 6, 61]",0.6438568173222172,-0.071755
3,beam3(seed=ch28),62,"[28, 6, 62]",0.724427613313906,0.008816
3,beam3(seed=ch28),63,"[28, 6, 63]",0.616810022538993,-0.098802
4,beam1(seed=ch6),0,"[6, 28, 34, 0]",0.6342952056723399,-0.091983
4,beam1(seed=ch6),1,"[6, 28, 34, 1]",0.539129434619529,-0.187148
4,beam1(seed=ch6),2,"[6, 28, 34, 2]",0.7262778130073617,-0.0
4,beam1(seed=ch6),3,"[6, 28, 34, 3]",0.7288270212872566,0.002549
4,beam1(seed=ch6),4,"[6, 28, 34, 4]",0.7262778130073617,-0.0
4,beam1(seed=ch6),5,"[6, 28, 34, 5]",0.5630527749774163,-0.163225
4,beam1(seed=ch6),7,"[6, 28, 34, 7]",0.7262778130073617,-0.0
4,beam1(seed=ch6),8,"[6, 28, 34, 8]",0.6301910695682182,-0.096087
4,beam1(seed=ch6),9,"[6, 28, 34, 9]",0.7262778130073617,-0.0
4,beam1(seed=ch6),10,"[6, 28, 34, 10]",0.2934900647677245,-0.432788
4,beam1(seed=ch6),11,"[6, 28, 34, 11]",0.5611253475452267,-0.165152
4,beam1(seed=ch6),12,"[6, 28, 34, 12]",0.7355116105841601,0.009234
4,beam1(seed=ch6),13,"[6, 28, 34, 13]",0.7262778130073617,-0.0
4,beam1(seed=ch6),14,"[6, 28, 34, 14]",0.42279112260931234,-0.303487
4,beam1(seed=ch6),15,"[6, 28, 34, 15]",0.55095606815609,-0.175322
4,beam1(seed=ch6),16,"[6, 28, 34, 16]",0.723987276922724,-0.002291
4,beam1(seed=ch6),17,"[6, 28, 34, 17]",0.7019415680708134,-0.024336
4,beam1(seed=ch6),18,"[6, 28, 34, 18]",0.6493504503051855,-0.076927
4,beam1(seed=ch6),19,"[6, 28, 34, 19]",0.688750188044986,-0.037528
4,beam1(seed=ch6),20,"[6, 28, 34, 20]",0.6384774680611643,-0.0878
4,beam1(seed=ch6),21,"[6, 28, 34, 21]",0.6611957910032643,-0.065082
4,beam1(seed=ch6),22,"[6, 28, 34, 22]",0.6339706859616987,-0.092307
4,beam1(seed=ch6),23,"[6, 28, 34, 23]",0.6165812098493567,-0.109697
4,beam1(seed=ch6),24,"[6, 28, 34, 24]",0.1835251453842688,-0.542753
4,beam1(seed=ch6),25,"[6, 28, 34, 25]",0.19164450756873827,-0.534633
4,beam1(seed=ch6),26,"[6, 28, 34, 26]",0.3190186377526901,-0.407259
4,beam1(seed=ch6),27,"[6, 28, 34, 27]",0.7197543547869689,-0.006523
4,beam1(seed=ch6),29,"[6, 28, 34, 29]",0.6946301074988964,-0.031648
4,beam1(seed=ch6),30,"[6, 28, 34, 30]",0.25739439271339826,-0.468883
4,beam1(seed=ch6),31,"[6, 28, 34, 31]",0.6210427664604085,-0.105235
4,beam1(seed=ch6),32,"[6, 28, 34, 32]",0.7076774153851214,-0.0186
4,beam1(seed=ch6),33,"[6, 28, 34, 33]",0.657702992781913,-0.068575
4,beam1(seed=ch6),35,"[6, 28, 34, 35]",0.7255163694325777,-0.000761
4,beam1(seed=ch6),36,"[6, 28, 34, 36]",0.7262778130073617,-0.0
4,beam1(seed=ch6),37,"[6, 28, 34, 37]",0.6604963364195563,-0.065781
4,beam1(seed=ch6),38,"[6, 28, 34, 38]",0.7262778130073617,-0.0
4,beam1(seed=ch6),39,"[6, 28, 34, 39]",0.5800595086142899,-0.146218
4,beam1(seed=ch6),40,"[6, 28, 34, 40]",0.70294984238485,-0.023328
4,beam1(seed=ch6),41,"[6, 28, 34, 41]",0.6889704661804992,-0.037307
4,beam1(seed=ch6),42,"[6, 28, 34, 42]",0.6555578568949725,-0.07072
4,beam1(seed=ch6),43,"[6, 28, 34, 43]",0.5563156322278282,-0.169962
4,beam1(seed=ch6),44,"[6, 28, 34, 44]",0.27575649509762756,-0.450521
4,beam1(seed=ch6),45,"[6, 28, 34, 45]",0.7209950002167558,-0.005283
4,beam1(seed=ch6),46,"[6, 28, 34, 46]",0.6665507142280906,-0.059727
4,beam1(seed=ch6),47,"[6, 28, 34, 47]",0.6290205432885478,-0.097257
4,beam1(seed=ch6),48,"[6, 28, 34, 48]",0.7262778130073617,-0.0
4,beam1(seed=ch6),49,"[6, 28, 34, 49]",0.6230654061561873,-0.103212
4,beam1(seed=ch6),50,"[6, 28, 34, 50]",0.5234163231138965,-0.202862
4,beam1(seed=ch6),51,"[6, 28, 34, 51]",0.5915981992161591,-0.13468
4,beam1(seed=ch6),52,"[6, 28, 34, 52]",0.7152736960845326,-0.011004
4,beam1(seed=ch6),53,"[6, 28, 34, 53]",0.6821764887431482,-0.044101
4,beam1(seed=ch6),54,"[6, 28, 34, 54]",0.727874572458169,0.001597
4,beam1(seed=ch6),55,"[6, 28, 34, 55]",0.699708909734575,-0.026569
4,beam1(seed=ch6),56,"[6, 28, 34, 56]",0.2815601280288696,-0.444718
4,beam1(seed=ch6),57,"[6, 28, 34, 57]",0.32709882085866415,-0.399179
4,beam1(seed=ch6),58,"[6, 28, 34, 58]",0.7061243996376125,-0.020153
4,beam1(seed=ch6),59,"[6, 28, 34, 59]",0.6829101824091581,-0.043368
4,beam1(seed=ch6),60,"[6, 28, 34, 60]",0.6054134925640859,-0.120864
4,beam1(seed=ch6),61,"[6, 28, 34, 61]",0.6626896911385605,-0.063588
4,beam1(seed=ch6),62,"[6, 28, 34, 62]",0.7382575776122836,0.01198
4,beam1(seed=ch6),63,"[6, 28, 34, 63]",0.637611592730483,-0.088666
4,beam2(seed=ch19),0,"[19, 6, 28, 0]",0.633159204818065,-0.057659
4,beam2(seed=ch19),1,"[19, 6, 28, 1]",0.5694237982683379,-0.121394
4,beam2(seed=ch19),2,"[19, 6, 28, 2]",0.6908183406392858,0.0
4,beam2(seed=ch19),3,"[19, 6, 28, 3]",0.6909655019650034,0.000147
4,beam2(seed=ch19),4,"[19, 6, 28, 4]",0.6908183406392858,0.0
4,beam2(seed=ch19),5,"[19, 6, 28, 5]",0.6333782926206877,-0.05744
4,beam2(seed=ch19),7,"[19, 6, 28, 7]",0.6908183406392858,0.0
4,beam2(seed=ch19),8,"[19, 6, 28, 8]",0.6449644694822056,-0.045854
4,beam2(seed=ch19),9,"[19, 6, 28, 9]",0.6908183406392858,0.0
4,beam2(seed=ch19),10,"[19, 6, 28, 10]",0.36452194397075316,-0.326296
4,beam2(seed=ch19),11,"[19, 6, 28, 11]",0.618542036802718,-0.072276
4,beam2(seed=ch19),12,"[19, 6, 28, 12]",0.6880261456173064,-0.002792
4,beam2(seed=ch19),13,"[19, 6, 28, 13]",0.6908183406392858,0.0
4,beam2(seed=ch19),14,"[19, 6, 28, 14]",0.5513312709352508,-0.139487
4,beam2(seed=ch19),15,"[19, 6, 28, 15]",0.6094083976813562,-0.08141
4,beam2(seed=ch19),16,"[19, 6, 28, 16]",0.6868077815757119,-0.004011
4,beam2(seed=ch19),17,"[19, 6, 28, 17]",0.673917192840187,-0.016901
4,beam2(seed=ch19),18,"[19, 6, 28, 18]",0.6611480973226762,-0.02967
4,beam2(seed=ch19),20,"[19, 6, 28, 20]",0.6577384968013252,-0.03308
4,beam2(seed=ch19),21,"[19, 6, 28, 21]",0.6589052681758995,-0.031913
4,beam2(seed=ch19),22,"[19, 6, 28, 22]",0.6854740981979696,-0.005344
4,beam2(seed=ch19),23,"[19, 6, 28, 23]",0.6215373506658668,-0.069281
4,beam2(seed=ch19),24,"[19, 6, 28, 24]",0.2790162344792733,-0.411802
4,beam2(seed=ch19),25,"[19, 6, 28, 25]",0.2905678196308976,-0.40025
4,beam2(seed=ch19),26,"[19, 6, 28, 26]",0.40355311419978207,-0.287265
4,beam2(seed=ch19),27,"[19, 6, 28, 27]",0.6876725330706299,-0.003146
4,beam2(seed=ch19),29,"[19, 6, 28, 29]",0.6648025472983315,-0.026016
4,beam2(seed=ch19),30,"[19, 6, 28, 30]",0.3588222173990272,-0.331996
4,beam2(seed=ch19),31,"[19, 6, 28, 31]",0.6246613561331144,-0.066157
4,beam2(seed=ch19),32,"[19, 6, 28, 32]",0.6750386694855861,-0.01578
4,beam2(seed=ch19),33,"[19, 6, 28, 33]",0.6684663431384512,-0.022352
4,beam2(seed=ch19),34,"[19, 6, 28, 34]",0.6887501953898129,-0.002068
4,beam2(seed=ch19),35,"[19, 6, 28, 35]",0.6871554231906047,-0.003663
4,beam2(seed=ch19),36,"[19, 6, 28, 36]",0.6908183406392858,0.0
4,beam2(seed=ch19),37,"[19, 6, 28, 37]",0.6442895167833478,-0.046529
4,beam2(seed=ch19),38,"[19, 6, 28, 38]",0.6908183406392858,0.0
4,beam2(seed=ch19),39,"[19, 6, 28, 39]",0.6104249280937579,-0.080393
4,beam2(seed=ch19),40,"[19, 6, 28, 40]",0.6859575815206221,-0.004861
4,beam2(seed=ch19),41,"[19, 6, 28, 41]",0.6687197516845954,-0.022099
4,beam2(seed=ch19),42,"[19, 6, 28, 42]",0.6486805834317431,-0.042138
4,beam2(seed=ch19),43,"[19, 6, 28, 43]",0.594865696674125,-0.095953
4,beam2(seed=ch19),44,"[19, 6, 28, 44]",0.34240247979703065,-0.348416
4,beam2(seed=ch19),45,"[19, 6, 28, 45]",0.6867966437442216,-0.004022
4,beam2(seed=ch19),46,"[19, 6, 28, 46]",0.6411343405495773,-0.049684
4,beam2(seed=ch19),47,"[19, 6, 28, 47]",0.631629054683753,-0.059189
4,beam2(seed=ch19),48,"[19, 6, 28, 48]",0.6908183406392858,0.0
4,beam2(seed=ch19),49,"[19, 6, 28, 49]",0.6394366842755969,-0.051382
4,beam2(seed=ch19),50,"[19, 6, 28, 50]",0.6180646055974828,-0.072754
4,beam2(seed=ch19),51,"[19, 6, 28, 51]",0.5959818464633614,-0.094836
4,beam2(seed=ch19),52,"[19, 6, 28, 52]",0.6934212226569607,0.002603
4,beam2(seed=ch19),53,"[19, 6, 28, 53]",0.6686526600156791,-0.022166
4,beam2(seed=ch19),54,"[19, 6, 28, 54]",0.6915248463344363,0.000707
4,beam2(seed=ch19),55,"[19, 6, 28, 55]",0.6729929836020896,-0.017825
4,beam2(seed=ch19),56,"[19, 6, 28, 56]",0.3510061875532468,-0.339812
4,beam2(seed=ch19),57,"[19, 6, 28, 57]",0.4175181640222806,-0.2733
4,beam2(seed=ch19),58,"[19, 6, 28, 58]",0.6813603805903655,-0.009458
4,beam2(seed=ch19),59,"[19, 6, 28, 59]",0.6669578003387822,-0.02386
4,beam2(seed=ch19),60,"[19, 6, 28, 60]",0.6135592095456536,-0.077259
4,beam2(seed=ch19),61,"[19, 6, 28, 61]",0.6618599731619714,-0.028958
4,beam2(seed=ch19),62,"[19, 6, 28, 62]",0.6962777907210066,0.005459
4,beam2(seed=ch19),63,"[19, 6, 28, 63]",0.6374787470901215,-0.05334
4,beam3(seed=ch28),0,"[28, 6, 34, 0]",0.6342951890291696,-0.091983
4,beam3(seed=ch28),1,"[28, 6, 34, 1]",0.5391294364687995,-0.187148
4,beam3(seed=ch28),2,"[28, 6, 34, 2]",0.7262777791146602,-0.0
4,beam3(seed=ch28),3,"[28, 6, 34, 3]",0.7288270181636808,0.002549
4,beam3(seed=ch28),4,"[28, 6, 34, 4]",0.7262777791146602,-0.0
4,beam3(seed=ch28),5,"[28, 6, 34, 5]",0.5630527653230374,-0.163225
4,beam3(seed=ch28),7,"[28, 6, 34, 7]",0.7262777791146602,-0.0
4,beam3(seed=ch28),8,"[28, 6, 34, 8]",0.6301910472433617,-0.096087
4,beam3(seed=ch28),9,"[28, 6, 34, 9]",0.7262777791146602,-0.0
4,beam3(seed=ch28),10,"[28, 6, 34, 10]",0.2934900565414839,-0.432788
4,beam3(seed=ch28),11,"[28, 6, 34, 11]",0.5611261705322469,-0.165152
4,beam3(seed=ch28),12,"[28, 6, 34, 12]",0.7355115890810191,0.009234
4,beam3(seed=ch28),13,"[28, 6, 34, 13]",0.7262777791146602,-0.0
4,beam3(seed=ch28),14,"[28, 6, 34, 14]",0.42279022394213017,-0.303488
4,beam3(seed=ch28),15,"[28, 6, 34, 15]",0.5509560652835682,-0.175322
4,beam3(seed=ch28),16,"[28, 6, 34, 16]",0.7239872902240753,-0.00229
4,beam3(seed=ch28),17,"[28, 6, 34, 17]",0.7019415272311303,-0.024336
4,beam3(seed=ch28),18,"[28, 6, 34, 18]",0.6493497006089813,-0.076928
4,beam3(seed=ch28),19,"[28, 6, 34, 19]",0.6887501781504124,-0.037528
4,beam3(seed=ch28),20,"[28, 6, 34, 20]",0.63847747112692,-0.0878
4,beam3(seed=ch28),21,"[28, 6, 34, 21]",0.661195798948268,-0.065082
4,beam3(seed=ch28),22,"[28, 6, 34, 22]",0.633970689317724,-0.092307
4,beam3(seed=ch28),23,"[28, 6, 34, 23]",0.6165810159506541,-0.109697
4,beam3(seed=ch28),24,"[28, 6, 34, 24]",0.1835249007482895,-0.542753
4,beam3(seed=ch28),25,"[28, 6, 34, 25]",0.19164452181338396,-0.534633
4,beam3(seed=ch28),26,"[28, 6, 34, 26]",0.3190192981118262,-0.407258
4,beam3(seed=ch28),27,"[28, 6, 34, 27]",0.7197543452690794,-0.006523
4,beam3(seed=ch28),29,"[28, 6, 34, 29]",0.6946300566002812,-0.031648
4,beam3(seed=ch28),30,"[28, 6, 34, 30]",0.25739438043846297,-0.468883
4,beam3(seed=ch28),31,"[28, 6, 34, 31]",0.6210427764976506,-0.105235
4,beam3(seed=ch28),32,"[28, 6, 34, 32]",0.7076774107101017,-0.0186
4,beam3(seed=ch28),33,"[28, 6, 34, 33]",0.6577030821375829,-0.068575
4,beam3(seed=ch28),35,"[28, 6, 34, 35]",0.7255163916842742,-0.000761
4,beam3(seed=ch28),36,"[28, 6, 34, 36]",0.7262777791146602,-0.0
4,beam3(seed=ch28),37,"[28, 6, 34, 37]",0.6604963278485817,-0.065781
4,beam3(seed=ch28),38,"[28, 6, 34, 38]",0.7262777791146602,-0.0
4,beam3(seed=ch28),39,"[28, 6, 34, 39]",0.5800591087097129,-0.146219
4,beam3(seed=ch28),40,"[28, 6, 34, 40]",0.7029497888425679,-0.023328
4,beam3(seed=ch28),41,"[28, 6, 34, 41]",0.6889704298229734,-0.037307
4,beam3(seed=ch28),42,"[28, 6, 34, 42]",0.6555578760902352,-0.07072
4,beam3(seed=ch28),43,"[28, 6, 34, 43]",0.5563156415578308,-0.169962
4,beam3(seed=ch28),44,"[28, 6, 34, 44]",0.27575668639693074,-0.450521
4,beam3(seed=ch28),45,"[28, 6, 34, 45]",0.720994949310258,-0.005283
4,beam3(seed=ch28),46,"[28, 6, 34, 46]",0.6665507679925933,-0.059727
4,beam3(seed=ch28),47,"[28, 6, 34, 47]",0.6290205326203171,-0.097257
4,beam3(seed=ch28),48,"[28, 6, 34, 48]",0.7262777791146602,-0.0
4,beam3(seed=ch28),49,"[28, 6, 34, 49]",0.6230653611198088,-0.103212
4,beam3(seed=ch28),50,"[28, 6, 34, 50]",0.5234176751470895,-0.20286
4,beam3(seed=ch28),51,"[28, 6, 34, 51]",0.5915981900396043,-0.13468
4,beam3(seed=ch28),52,"[28, 6, 34, 52]",0.7152736721298925,-0.011004
4,beam3(seed=ch28),53,"[28, 6, 34, 53]",0.6821764878955359,-0.044101
4,beam3(seed=ch28),54,"[28, 6, 34, 54]",0.7278745772361991,0.001597
4,beam3(seed=ch28),55,"[28, 6, 34, 55]",0.6997089079776708,-0.026569
4,beam3(seed=ch28),56,"[28, 6, 34, 56]",0.281560164655499,-0.444718
4,beam3(seed=ch28),57,"[28, 6, 34, 57]",0.3270981003515087,-0.39918
4,beam3(seed=ch28),58,"[28, 6, 34, 58]",0.706123482606936,-0.020154
4,beam3(seed=ch28),59,"[28, 6, 34, 59]",0.6829102381747346,-0.043368
4,beam3(seed=ch28),60,"[28, 6, 34, 60]",0.605413480361872,-0.120864
4,beam3(seed=ch28),61,"[28, 6, 34, 61]",0.6626897162882466,-0.063588
4,beam3(seed=ch28),62,"[28, 6, 34, 62]",0.7382575777869876,0.01198
4,beam3(seed=ch28),63,"[28, 6, 34, 63]",0.6376115793426447,-0.088666
5,beam1(seed=ch6),0,"[6, 28, 34, 62, 0]",0.6483169897081776,-0.089941
5,beam1(seed=ch6),1,"[6, 28, 34, 62, 1]",0.5502528034505276,-0.188005
5,beam1(seed=ch6),2,"[6, 28, 34, 62, 2]",0.7382576259171406,0.0
5,beam1(seed=ch6),3,"[6, 28, 34, 62, 3]",0.7353606190758277,-0.002897
5,beam1(seed=ch6),4,"[6, 28, 34, 62, 4]",0.7382576259171406,0.0
5,beam1(seed=ch6),5,"[6, 28, 34, 62, 5]",0.5982311550766837,-0.140026
5,beam1(seed=ch6),7,"[6, 28, 34, 62, 7]",0.7382576259171406,0.0
5,beam1(seed=ch6),8,"[6, 28, 34, 62, 8]",0.6386693147951904,-0.099588
5,beam1(seed=ch6),9,"[6, 28, 34, 62, 9]",0.7382576259171406,0.0
5,beam1(seed=ch6),10,"[6, 28, 34, 62, 10]",0.3084326219723351,-0.429825
5,beam1(seed=ch6),11,"[6, 28, 34, 62, 11]",0.5933801831491983,-0.144877
5,beam1(seed=ch6),12,"[6, 28, 34, 62, 12]",0.7398083562324792,0.001551
5,beam1(seed=ch6),13,"[6, 28, 34, 62, 13]",0.7382576259171406,0.0
5,beam1(seed=ch6),14,"[6, 28, 34, 62, 14]",0.44883064967796427,-0.289427
5,beam1(seed=ch6),15,"[6, 28, 34, 62, 15]",0.5766887090044777,-0.161569
5,beam1(seed=ch6),16,"[6, 28, 34, 62, 16]",0.7237326215580981,-0.014525
5,beam1(seed=ch6),17,"[6, 28, 34, 62, 17]",0.7070611977877439,-0.031196
5,beam1(seed=ch6),18,"[6, 28, 34, 62, 18]",0.6591863022209031,-0.079071
5,beam1(seed=ch6),19,"[6, 28, 34, 62, 19]",0.6941782719936689,-0.044079
5,beam1(seed=ch6),20,"[6, 28, 34, 62, 20]",0.6485932358268975,-0.089664
5,beam1(seed=ch6),21,"[6, 28, 34, 62, 21]",0.6607457180748927,-0.077512
5,beam1(seed=ch6),22,"[6, 28, 34, 62, 22]",0.6400421241419402,-0.098215
5,beam1(seed=ch6),23,"[6, 28, 34, 62, 23]",0.6439351483062126,-0.094322
5,beam1(seed=ch6),24,"[6, 28, 34, 62, 24]",0.1952675477755033,-0.54299
5,beam1(seed=ch6),25,"[6, 28, 34, 62, 25]",0.19896925445296507,-0.539288
5,beam1(seed=ch6),26,"[6, 28, 34, 62, 26]",0.33298615351359834,-0.405271
5,beam1(seed=ch6),27,"[6, 28, 34, 62, 27]",0.7249387849705432,-0.013319
5,beam1(seed=ch6),29,"[6, 28, 34, 62, 29]",0.7117860507420664,-0.026472
5,beam1(seed=ch6),30,"[6, 28, 34, 62, 30]",0.2686346925786596,-0.469623
5,beam1(seed=ch6),31,"[6, 28, 34, 62, 31]",0.6292651145171689,-0.108992
5,beam1(seed=ch6),32,"[6, 28, 34, 62, 32]",0.7152657413292414,-0.022992
5,beam1(seed=ch6),33,"[6, 28, 34, 62, 33]",0.6634385161293006,-0.074819
5,beam1(seed=ch6),35,"[6, 28, 34, 62, 35]",0.7307361247560746,-0.007521
5,beam1(seed=ch6),36,"[6, 28, 34, 62, 36]",0.7382576259171406,0.0
5,beam1(seed=ch6),37,"[6, 28, 34, 62, 37]",0.6603892410966454,-0.077868
5,beam1(seed=ch6),38,"[6, 28, 34, 62, 38]",0.7382576259171406,0.0
5,beam1(seed=ch6),39,"[6, 28, 34, 62, 39]",0.6123039300218204,-0.125954
5,beam1(seed=ch6),40,"[6, 28, 34, 62, 40]",0.7145575942512723,-0.0237
5,beam1(seed=ch6),41,"[6, 28, 34, 62, 41]",0.6950055335436994,-0.043252
5,beam1(seed=ch6),42,"[6, 28, 34, 62, 42]",0.6683283830068045,-0.069929
5,beam1(seed=ch6),43,"[6, 28, 34, 62, 43]",0.5598484810956109,-0.178409
5,beam1(seed=ch6),44,"[6, 28, 34, 62, 44]",0.2830969754243232,-0.455161
5,beam1(seed=ch6),45,"[6, 28, 34, 62, 45]",0.7189672727220922,-0.01929
5,beam1(seed=ch6),46,"[6, 28, 34, 62, 46]",0.6675158606745555,-0.070742
5,beam1(seed=ch6),47,"[6, 28, 34, 62, 47]",0.6362755940261957,-0.101982
5,beam1(seed=ch6),48,"[6, 28, 34, 62, 48]",0.7382576259171406,0.0
5,beam1(seed=ch6),49,"[6, 28, 34, 62, 49]",0.6338424914025409,-0.104415
5,beam1(seed=ch6),50,"[6, 28, 34, 62, 50]",0.5573940389808332,-0.180864
5,beam1(seed=ch6),51,"[6, 28, 34, 62, 51]",0.6033467602788265,-0.134911
5,beam1(seed=ch6),52,"[6, 28, 34, 62, 52]",0.723013262381224,-0.015244
5,beam1(seed=ch6),53,"[6, 28, 34, 62, 53]",0.6847567828836999,-0.053501
5,beam1(seed=ch6),54,"[6, 28, 34, 62, 54]",0.7345644321719939,-0.003693
5,beam1(seed=ch6),55,"[6, 28, 34, 62, 55]",0.7024547760615562,-0.035803
5,beam1(seed=ch6),56,"[6, 28, 34, 62, 56]",0.2893119688247439,-0.448946
5,beam1(seed=ch6),57,"[6, 28, 34, 62, 57]",0.33492228232676846,-0.403335
5,beam1(seed=ch6),58,"[6, 28, 34, 62, 58]",0.7146661147310436,-0.023591
5,beam1(seed=ch6),59,"[6, 28, 34, 62, 59]",0.6924426743196761,-0.045815
5,beam1(seed=ch6),60,"[6, 28, 34, 62, 60]",0.6225612834350485,-0.115696
5,beam1(seed=ch6),61,"[6, 28, 34, 62, 61]",0.6580234573947413,-0.080234
5,beam1(seed=ch6),63,"[6, 28, 34, 62, 63]",0.6465731065052281,-0.091684
5,beam2(seed=ch19),0,"[19, 6, 28, 62, 0]",0.6211829656052602,-0.075095
5,beam2(seed=ch19),1,"[19, 6, 28, 62, 1]",0.5755615903771594,-0.120716
5,beam2(seed=ch19),2,"[19, 6, 28, 62, 2]",0.6962777729443178,-0.0
5,beam2(seed=ch19),3,"[19, 6, 28, 62, 3]",0.6958309494379087,-0.000447
5,beam2(seed=ch19),4,"[19, 6, 28, 62, 4]",0.6962777729443178,-0.0
5,beam2(seed=ch19),5,"[19, 6, 28, 62, 5]",0.6419901970695882,-0.054288
5,beam2(seed=ch19),7,"[19, 6, 28, 62, 7]",0.6962777729443178,-0.0
5,beam2(seed=ch19),8,"[19, 6, 28, 62, 8]",0.6491346916452507,-0.047143
5,beam2(seed=ch19),9,"[19, 6, 28, 62, 9]",0.6962777729443178,-0.0
5,beam2(seed=ch19),10,"[19, 6, 28, 62, 10]",0.37418065260333633,-0.322097
5,beam2(seed=ch19),11,"[19, 6, 28, 62, 11]",0.630682891711704,-0.065595
5,beam2(seed=ch19),12,"[19, 6, 28, 62, 12]",0.6925464765998394,-0.003731
5,beam2(seed=ch19),13,"[19, 6, 28, 62, 13]",0.6962777729443178,-0.0
5,beam2(seed=ch19),14,"[19, 6, 28, 62, 14]",0.5722079628575377,-0.12407
5,beam2(seed=ch19),15,"[19, 6, 28, 62, 15]",0.6235158058619377,-0.072762
5,beam2(seed=ch19),16,"[19, 6, 28, 62, 16]",0.6893919837459314,-0.006886
5,beam2(seed=ch19),17,"[19, 6, 28, 62, 17]",0.678628923316867,-0.017649
