label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
r_k06_0036_d03_d04_d07_d08_d10_d15,budget-matched cardinality-stratified random full-sequence control,"3,4,7,8,10,15","[3, 4, 7, 8, 10, 15]",0,PASS,Completed the full matched RGB-D sequence,45.62159818300279,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.16089781456811575,0.15440957096578767,0.1637467812012649,0.24946747726875484,0.04523042258211983,9.212917974659252,8.939460130855993,12.632530349869464,0.01258095240221163,0.18639099585089022,0.5759184708125704,5.455106515987482,0.13307119373690154,0.12501999930025992,1.1174745024842032,0.13589968907109312,0.12853978293259524,1.1188721661296568,435,0.135756,0.128396,0.015903,571,14.01538,117.456322,0,0.884,0.993,6334.0,0.003641,0,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0036_d03_d04_d07_d08_d10_d15/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0036_d03_d04_d07_d08_d10_d15/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0036_d03_d04_d07_d08_d10_d15/replicate_0.log,2026-08-15T21:02:07.813693+00:00
r_k06_0037_d03_d04_d07_d11_d12_d15,budget-matched cardinality-stratified random full-sequence control,"3,4,7,11,12,15","[3, 4, 7, 11, 12, 15]",0,PASS,Completed the full matched RGB-D sequence,45.82983285399678,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11694655756381274,0.11055012535114489,0.10758811891160304,0.21245935046708675,0.03814665268240869,7.871006995216183,7.541174157065761,11.674057424533311,0.010752714935523214,0.10754494630186322,0.7890121105446596,9.79135927713489,0.0924640536064608,0.08629143904874151,1.0901732078467197,0.09001741626266561,0.08452032408508894,1.0912047462343595,432,0.089901,0.0844,0.013962,571,10.842089,88.709316,0,0.897,0.993,20390.0,0.003443,0,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0037_d03_d04_d07_d11_d12_d15/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0037_d03_d04_d07_d11_d12_d15/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0037_d03_d04_d07_d11_d12_d15/replicate_0.log,2026-08-15T21:02:54.319623+00:00
r_k06_0038_d03_d05_d06_d07_d08_d15,budget-matched cardinality-stratified random full-sequence control,"3,5,6,7,8,15","[3, 5, 6, 7, 8, 15]",0,PASS,Completed the full matched RGB-D sequence,47.27977086399915,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.15461703621594866,0.148236699470302,0.14985364164688672,0.24495096729440027,0.043958034741732405,10.541258623448154,10.052425247606926,14.169262600974289,0.014581890009793635,0.21749631440294534,0.8489859989372426,12.500407658355055,0.14038067098385582,0.13061356033260876,1.0815791819737393,0.1406371843804088,0.1314636125099712,1.085374351499889,435,0.140454,0.131282,0.018561,571,35.310944,182.584785,0,0.893,0.992,17690.0,0.003637,0,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0038_d03_d05_d06_d07_d08_d15/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0038_d03_d05_d06_d07_d08_d15/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0038_d03_d05_d06_d07_d08_d15/replicate_0.log,2026-08-15T21:03:42.288219+00:00
r_k06_0039_d03_d06_d08_d09_d10_d11,budget-matched cardinality-stratified random full-sequence control,"3,6,8,9,10,11","[3, 6, 8, 9, 10, 11]",0,PASS,Completed the full matched RGB-D sequence,45.96272149500146,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.15493965671559146,0.15046540962647545,0.15056278662157305,0.2281125399588037,0.036965629023219336,9.872143813976571,9.519287723095621,14.473440682577566,0.00974254913137601,0.08511185876087944,0.5965430158185664,5.69150912316135,0.12751906749130912,0.12076134315723341,1.1138238738949593,0.1250939105391317,0.1178581640443502,1.1149384192454004,436,0.125009,0.117785,0.013126,571,23.575094,126.0196645,0,0.873,0.992,3774.0,0.002758,0,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0039_d03_d06_d08_d09_d10_d11/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0039_d03_d06_d08_d09_d10_d11/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0039_d03_d06_d08_d09_d10_d11/replicate_0.log,2026-08-15T21:04:28.921620+00:00
r_k06_0040_d04_d09_d10_d11_d12_d13,budget-matched cardinality-stratified random full-sequence control,"4,9,10,11,12,13","[4, 9, 10, 11, 12, 13]",0,PASS,Completed the full matched RGB-D sequence,44.59942424799374,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.17906402916001438,0.17265137878866074,0.18257335294967145,0.2558197027242957,0.047491345963163324,10.172510089906657,9.715075392879593,15.116328697818727,0.01278616779932579,0.22151923498970663,0.605374829010576,6.855790691740481,0.15384869933265727,0.14283546947861842,1.1197265411869548,0.15823394217675726,0.1485051826565727,1.1231920179316424,437,0.158053,0.148352,0.016013,571,11.417951,97.1361125,0,0.896,0.992,10930.0,0.002022,0,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0040_d04_d09_d10_d11_d12_d13/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0040_d04_d09_d10_d11_d12_d13/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0040_d04_d09_d10_d11_d12_d13/replicate_0.log,2026-08-15T21:05:14.194568+00:00
r_k06_0041_d06_d08_d09_d11_d13_d15,budget-matched cardinality-stratified random full-sequence control,"6,8,9,11,13,15","[6, 8, 9, 11, 13, 15]",0,PASS,Completed the full matched RGB-D sequence,49.378023106008186,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1837481377609983,0.17894995121451363,0.1811536963937096,0.25730377471131577,0.041716820240258155,11.086245649375684,10.504330452841163,17.262550178919724,0.013538809431346882,0.22341346668622586,0.7363291325047533,10.305795243153687,0.15990501539212598,0.15175487768599313,1.1182874950561896,0.16263462890755756,0.15546166123542046,1.1153318908015262,434,0.162488,0.155341,0.017851,571,71.655853,233.561447,0,0.885,0.993,17680.0,0.005437,14,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0041_d06_d08_d09_d11_d13_d15/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0041_d06_d08_d09_d11_d13_d15/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0041_d06_d08_d09_d11_d13_d15/replicate_0.log,2026-08-15T21:06:04.255502+00:00
r_k06_0042_d07_d09_d10_d11_d12_d14,budget-matched cardinality-stratified random full-sequence control,"7,9,10,11,12,14","[7, 9, 10, 11, 12, 14]",0,PASS,Completed the full matched RGB-D sequence,44.714259585001855,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.16454250675435447,0.15759619471583758,0.1549142518266717,0.256941404058004,0.04730407952909125,9.994886307728883,9.581667453600895,14.050564190021099,0.011832639104094034,0.19747131516940913,0.5356576272523234,3.032715564835012,0.14158920321564822,0.12940877003684137,1.1081392918810276,0.1462563165090103,0.13445141067095967,1.1081302067493375,431,0.146096,0.134323,0.014458,571,10.62368,74.7790715,0,0.896,0.993,10540.0,0.003403,0,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0042_d07_d09_d10_d11_d12_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0042_d07_d09_d10_d11_d12_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0042_d07_d09_d10_d11_d12_d14/replicate_0.log,2026-08-15T21:06:49.644873+00:00
r_k06_0043_d08_d10_d11_d13_d14_d15,budget-matched cardinality-stratified random full-sequence control,"8,10,11,13,14,15","[8, 10, 11, 13, 14, 15]",0,PASS,Completed the full matched RGB-D sequence,45.687736905994825,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.18023227730849561,0.1727112100888718,0.17923581760461865,0.2916447930946903,0.051521953509587,10.6822933849879,10.293945863363035,14.937335303950045,0.01480932914757028,0.24087884167116402,0.6764133099531098,7.284381020673322,0.1541733783968224,0.1465283477085817,1.1222708830855759,0.15693620615612583,0.15015470306040946,1.121386584679876,435,0.156811,0.15004,0.018655,571,15.848458,181.884056,0,0.885,0.993,6186.0,0.001818,0,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0043_d08_d10_d11_d13_d14_d15/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0043_d08_d10_d11_d13_d14_d15/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/r_k06_0043_d08_d10_d11_d13_d14_d15/replicate_0.log,2026-08-15T21:07:36.009554+00:00
swap_k06_0001_d00_d03_d07_d12_d13_d14,one-channel swap audit around provisional greedy endpoint,"0,3,7,12,13,14","[0, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,45.469098216999555,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13758742491614653,0.13155499241807464,0.1409672507173545,0.22990993559274492,0.04029371495576675,8.443048410744195,7.973376592013432,11.929134917152858,0.014201321017293659,0.2488210263320623,0.6053545182045694,6.877964468281361,0.10773894610626793,0.10106322349225973,1.109945540757393,0.10893253224809656,0.10195036597760375,1.1121634226745292,436,0.108782,0.101792,0.017957,571,9.504967,85.922878,0,0.897,0.993,39350.0,0.00606,11,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0001_d00_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0001_d00_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0001_d00_d03_d07_d12_d13_d14/replicate_0.log,2026-08-15T21:08:22.173344+00:00
swap_k06_0002_d01_d03_d07_d12_d13_d14,one-channel swap audit around provisional greedy endpoint,"1,3,7,12,13,14","[1, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,45.76147079501243,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.17936661379714705,0.16791093355812414,0.1555972934619209,0.3307827246170865,0.0630737705920148,8.59967462762367,8.3371581989374,14.364372590133081,0.0119446206740519,0.19092838150468439,0.78841061374102,12.490842636267052,0.17056175770043114,0.15640812354836342,1.0695405880050532,0.16677069030848765,0.15281996392381905,1.079201016601127,430,0.166889,0.153,0.015285,571,9.215445,73.6625065,0,0.882,0.993,90520.0,0.007569,18,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0002_d01_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0002_d01_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0002_d01_d03_d07_d12_d13_d14/replicate_0.log,2026-08-15T21:09:08.619366+00:00
swap_k06_0003_d03_d04_d07_d12_d13_d14,one-channel swap audit around provisional greedy endpoint,"3,4,7,12,13,14","[3, 4, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,45.647860543991555,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.14481910517675659,0.14031692882531122,0.1340609996011343,0.21811077701751577,0.035829215861207867,9.240078823517408,8.544001954066069,14.5029302573571,0.009996209199066101,0.08515212195191503,0.7395778965335804,10.375187405846978,0.11760924661167535,0.11042951165945555,1.1086012316495244,0.11952246667142151,0.11323793952515705,1.1109826367749491,435,0.119372,0.113089,0.011987,571,8.816329,61.9964965,0,0.899,0.992,75190.0,0.007641,19,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0003_d03_d04_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0003_d03_d04_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0003_d03_d04_d07_d12_d13_d14/replicate_0.log,2026-08-15T21:09:54.941271+00:00
swap_k06_0004_d03_d05_d07_d12_d13_d14,one-channel swap audit around provisional greedy endpoint,"3,5,7,12,13,14","[3, 5, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,45.92826604600123,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.14580064020204858,0.14143126536880182,0.14419113011100587,0.24091763825032983,0.035426315917786104,8.806769231827886,8.300128799513725,13.651487232322028,0.009945439674230257,0.10023916904712915,0.732614746430213,10.862692241852468,0.1253715141791124,0.11768888333463841,1.094565135042386,0.12532217141494323,0.11816355604071191,1.0982725383474963,435,0.1252,0.118059,0.01248,571,9.863194,72.953304,0,0.898,0.992,70140.0,0.006986,12,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0004_d03_d05_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0004_d03_d05_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_k_unet_enc0_direct_fullseq_greedy/artifacts/swap_k06_0004_d03_d05_d07_d12_d13_d14/replicate_0.log,2026-08-15T21:10:41.550310+00:00
