label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
unet_c2f_b_fine01_coarse01,"fine rank 1 (G6+Lstar, source 5.9208cm) + coarse rank 1 (Lstar, source 6.7335cm)","unet|B|fine:2,3,7,12,13,14|coarse:5,6,17,18,28,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13, 14], ""coarse_layer"": ""enc1"", ""coarse"": [5, 6, 17, 18, 28, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.97153121299925,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12634904226018445,0.11839531060104382,0.11691102961874845,0.26426905839511206,0.04412064038234523,7.447208806581553,7.206010381313463,10.744496643430884,0.009576614520445345,0.10076291269204674,0.7135186022801481,9.968012030197123,0.10517000074041512,0.09769526957356017,1.088171339466303,0.09970773888274545,0.09206959356529998,1.0935423573131893,428,0.0997,0.092086,0.012112,571,9.057571,54.7017135,0,0.897,0.993,75630.0,0.006998,18,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.log,2026-08-23T04:30:08.254256+00:00
unet_c2f_b_fine01_coarse02,"fine rank 1 (G6+Lstar, source 5.9208cm) + coarse rank 2 (G6, source 6.9553cm)","unet|B|fine:2,3,7,12,13,14|coarse:0,5,6,17,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13, 14], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 17, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.32100461499067,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11905153719353904,0.11169967621310689,0.10837529037690607,0.22037716727713175,0.04118799390637639,7.305652185425982,7.00443659981259,10.562474350606088,0.009790395775454862,0.1075875423860063,0.7415277875513724,9.570561128581824,0.10036859453894344,0.0929849604659237,1.0799585406527743,0.09234641844802498,0.08549671496067555,1.086012386798744,428,0.092373,0.085553,0.013309,571,9.058772,57.2685795,0,0.898,0.993,81820.0,0.005131,18,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.log,2026-08-23T04:30:57.231026+00:00
unet_c2f_b_fine01_coarse03,"fine rank 1 (G6+Lstar, source 5.9208cm) + coarse rank 3 (G4, source 7.1673cm)","unet|B|fine:2,3,7,12,13,14|coarse:0,5,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13, 14], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,47.60844590998022,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11331960995552988,0.10661213160147746,0.10663258477328492,0.20820771446351616,0.03840816834818707,7.338097894345895,6.848571207658252,11.047143033280122,0.009458460854044871,0.061003064225442646,0.7545580673156098,9.632089003864793,0.0903246169681635,0.08468445250133254,1.0858121650564667,0.08418498797839283,0.07969845701032044,1.0895068266489765,430,0.084105,0.079626,0.012795,571,9.064122,54.939436,0,0.898,0.993,87050.0,0.00524,19,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.log,2026-08-23T04:31:45.491133+00:00
unet_c2f_b_fine01_coarse04,"fine rank 1 (G6+Lstar, source 5.9208cm) + coarse rank 4 (G5, source 7.6408cm)","unet|B|fine:2,3,7,12,13,14|coarse:0,5,6,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13, 14], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.31995546800317,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12221964081221,0.11346068995391771,0.1104695607990721,0.23133583225452464,0.045434705187186855,7.679776439324143,7.294956880347868,12.158032498054224,0.009903988086837418,0.08471598753968587,0.8223134684832895,9.925618133711508,0.10216695044705962,0.0942805555917385,1.0841127669452508,0.09310769098415579,0.08656692384122247,1.0907173176180993,430,0.093115,0.0866,0.0138,571,9.067105,59.467409,0,0.897,0.993,100100.0,0.007015,19,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.log,2026-08-23T04:32:34.452120+00:00
unet_c2f_b_fine01_coarse05,"fine rank 1 (G6+Lstar, source 5.9208cm) + coarse rank 5 (G2, source 8.0837cm)","unet|B|fine:2,3,7,12,13,14|coarse:0,5","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13, 14], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5]}",0,PASS,Completed the full matched RGB-D sequence,47.091883374989266,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.15601953851988073,0.14323225308030227,0.12487142542417934,0.34543155669857534,0.06185966438234847,8.297994926116232,8.159495333303763,12.122957645493596,0.01057344260715246,0.10584450000578369,0.7614381742232837,10.425206742605715,0.14415261607771418,0.12991508437165458,1.0747090541900381,0.1376951388302991,0.12442368273356039,1.0822788143580648,430,0.137738,0.12452,0.014413,571,9.062415,54.648003,0,0.9,0.993,59700.0,0.004701,19,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse05/replicate_0.log,2026-08-23T04:33:22.197488+00:00
unet_c2f_b_fine01_coarse06,"fine rank 1 (G6+Lstar, source 5.9208cm) + coarse rank 6 (Rstar, source 8.3566cm)","unet|B|fine:2,3,7,12,13,14|coarse:0,4,10,22,26","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13, 14], ""coarse_layer"": ""enc1"", ""coarse"": [0, 4, 10, 22, 26]}",0,PASS,Completed the full matched RGB-D sequence,49.03192805298022,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13679721379666993,0.12731475616687485,0.11816458410037642,0.2909756844067945,0.050044286034481744,7.687451144161962,7.499032903813772,10.862177214240276,0.009983504666172703,0.11539905598636985,0.7372365569720074,10.624282520846211,0.12157666346893785,0.11138028829241949,1.0784528313871944,0.11658747291416552,0.10689672640266909,1.083523412524058,431,0.116619,0.106976,0.013204,571,9.087434,54.984087,0,0.898,0.993,76320.0,0.007065,19,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse06/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse06/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine01_coarse06/replicate_0.log,2026-08-23T04:34:11.878538+00:00
unet_c2f_b_fine02_coarse01,"fine rank 2 (G3, source 6.0004cm) + coarse rank 1 (Lstar, source 6.7335cm)","unet|B|fine:3,7,12|coarse:5,6,17,18,28,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [3, 7, 12], ""coarse_layer"": ""enc1"", ""coarse"": [5, 6, 17, 18, 28, 30]}",0,PASS,Completed the full matched RGB-D sequence,49.160891770996386,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10286880067892201,0.09624284439725218,0.09326008353803861,0.1978831067832969,0.036322239130401786,6.803889184420774,6.484560180409335,10.725417558737874,0.011480526671238523,0.12304458659069564,0.7797654450224133,9.766213534866571,0.08413248466959856,0.0762537020855808,1.073319996501594,0.07547115428788644,0.06797290093677431,1.077324273651395,432,0.075475,0.067999,0.014868,571,4.620249,61.514181,0,0.875,0.993,50470.0,0.006149,12,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.log,2026-08-23T04:35:01.685865+00:00
unet_c2f_b_fine02_coarse02,"fine rank 2 (G3, source 6.0004cm) + coarse rank 2 (G6, source 6.9553cm)","unet|B|fine:3,7,12|coarse:0,5,6,17,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [3, 7, 12], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 17, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.08756610198179,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.09730687842727807,0.09050371469537515,0.08954470643125473,0.16670486291355396,0.03574501665406259,6.968251810050249,6.433182312345934,10.62065638614858,0.010564655899039667,0.1058959626490502,0.8392377075502477,9.9244548345871,0.07670390801873492,0.07076332672198103,1.0741665684632185,0.0685163716822384,0.06348372791779769,1.0774246897761537,431,0.068473,0.063454,0.014006,571,4.617132,60.41769600000001,0,0.899,0.993,48390.0,0.00504,16,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse02/replicate_0.log,2026-08-23T04:35:50.420594+00:00
unet_c2f_b_fine02_coarse03,"fine rank 2 (G3, source 6.0004cm) + coarse rank 3 (G4, source 7.1673cm)","unet|B|fine:3,7,12|coarse:0,5,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [3, 7, 12], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,47.706668692000676,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1083591774161543,0.09958257909015263,0.09462347243916056,0.21903150169154098,0.04272026769648224,7.400032195101739,7.216455619411043,10.119122850759693,0.01131722728830064,0.14654231717180027,0.7994952858132747,10.14350802106813,0.09839945021439866,0.09197750486597393,1.055365834641008,0.092260750842005,0.08554365861437589,1.0575795569844189,431,0.092222,0.085506,0.014843,571,4.614052,58.708252,0,0.898,0.992,44720.0,0.005026,5,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.log,2026-08-23T04:36:38.769508+00:00
unet_c2f_b_fine02_coarse04,"fine rank 2 (G3, source 6.0004cm) + coarse rank 4 (G5, source 7.6408cm)","unet|B|fine:3,7,12|coarse:0,5,6,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [3, 7, 12], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,47.871973522007465,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10317998544103088,0.0951373274799977,0.0911865083482262,0.207499103905056,0.039937430007137634,7.828763637978798,7.017217774866614,15.800947189866003,0.01101301286630944,0.136363601136451,0.967580502132294,14.11847319590346,0.08305509780565601,0.07369958137270058,1.0760137262294156,0.07151912697051965,0.06611582987535776,1.0799518010004212,432,0.071437,0.06603,0.015563,571,4.618274,58.3204915,0,0.897,0.993,55770.0,0.006243,19,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.log,2026-08-23T04:37:27.290018+00:00
unet_c2f_b_fine02_coarse05,"fine rank 2 (G3, source 6.0004cm) + coarse rank 5 (G2, source 8.0837cm)","unet|B|fine:3,7,12|coarse:0,5","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [3, 7, 12], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5]}",0,PASS,Completed the full matched RGB-D sequence,47.48664540500613,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10454519705579626,0.10036571754476836,0.10016503097670904,0.180995799936236,0.02926467100718966,7.983509524176041,7.697794692515792,11.557658411428823,0.010482904098597456,0.11336962065857498,0.7365318117549029,10.63654172657976,0.08157376364905286,0.07794032244308419,1.0815943315261949,0.07776988914162071,0.07340073625508842,1.0844296387689683,430,0.077638,0.073265,0.013543,571,4.613339,57.172262,0,0.899,0.993,37210.0,0.005025,4,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse05/replicate_0.log,2026-08-23T04:38:15.422564+00:00
unet_c2f_b_fine02_coarse06,"fine rank 2 (G3, source 6.0004cm) + coarse rank 6 (Rstar, source 8.3566cm)","unet|B|fine:3,7,12|coarse:0,4,10,22,26","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [3, 7, 12], ""coarse_layer"": ""enc1"", ""coarse"": [0, 4, 10, 22, 26]}",0,PASS,Completed the full matched RGB-D sequence,48.981801162008196,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11329770048187163,0.10533107425580131,0.10027135419232354,0.24088961012200552,0.0417340835600683,7.323308642131359,6.915154393462168,11.238702852127174,0.01031701333511945,0.09461430647380135,0.7889123869631106,10.692938666632113,0.09760959524280396,0.08908516667708992,1.0712280995877004,0.09244367409245141,0.08537876366372203,1.0722957627017127,431,0.092399,0.085334,0.013685,571,4.619297,62.554876500000006,0,0.898,0.993,48810.0,0.003361,13,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse06/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse06/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine02_coarse06/replicate_0.log,2026-08-23T04:39:05.058543+00:00
unet_c2f_b_fine03_coarse01,"fine rank 3 (G4, source 6.3905cm) + coarse rank 1 (Lstar, source 6.7335cm)","unet|B|fine:2,3,12,14|coarse:5,6,17,18,28,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 12, 14], ""coarse_layer"": ""enc1"", ""coarse"": [5, 6, 17, 18, 28, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.9408866869926,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11619234612653132,0.11085593555498553,0.11006347435429789,0.20121610654844754,0.034808373283113245,7.8756878381442155,7.538121262072128,11.888913338617662,0.01154718652497838,0.15814557048775926,0.7273980532366376,9.691501784609795,0.09431736637309551,0.08888827205885104,1.0850798440347942,0.08886918784331992,0.08457971016972406,1.0897271278310585,431,0.088761,0.084477,0.015235,571,6.011939,43.1406785,0,0.898,0.993,35030.0,0.004992,12,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.log,2026-08-23T04:39:54.651698+00:00
unet_c2f_b_fine03_coarse02,"fine rank 3 (G4, source 6.3905cm) + coarse rank 2 (G6, source 6.9553cm)","unet|B|fine:2,3,12,14|coarse:0,5,6,17,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 12, 14], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 17, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,47.92133870802354,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10431445070591898,0.09772704730723471,0.09959882443956176,0.16844378111243233,0.03648189757519624,7.477528203153543,6.899621096675443,11.603594581553848,0.009371638597669108,0.06292386364159208,0.7057026789881335,6.221059749183251,0.08213530516037065,0.07492522832367825,1.0801433542917174,0.0715474623046145,0.06548314359449559,1.0855841785054097,428,0.071482,0.065437,0.013016,571,6.009605,43.2098615,0,0.899,0.993,44080.0,0.003353,18,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.log,2026-08-23T04:40:43.220874+00:00
unet_c2f_b_fine03_coarse03,"fine rank 3 (G4, source 6.3905cm) + coarse rank 3 (G4, source 7.1673cm)","unet|B|fine:2,3,12,14|coarse:0,5,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 12, 14], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.19901746901451,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10968913214319936,0.10160152827840704,0.10474617473649496,0.18705512739171437,0.04133805948300311,8.146597526252787,7.923159650773673,11.62405750337949,0.011967728979597919,0.15140280470532486,0.7403349919266966,6.7178695009934435,0.09634945695173895,0.09101078987691408,1.0645000486716594,0.09053626877416877,0.0864568208214537,1.06706871583051,430,0.090453,0.086384,0.016313,571,6.009325,43.697218,0,0.888,0.993,30150.0,0.00495,11,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.log,2026-08-23T04:41:32.075737+00:00
unet_c2f_b_fine03_coarse04,"fine rank 3 (G4, source 6.3905cm) + coarse rank 4 (G5, source 7.6408cm)","unet|B|fine:2,3,12,14|coarse:0,5,6,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 12, 14], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.10035498501384,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10720359609730258,0.10189259235472482,0.09719500998018771,0.17219151392315057,0.033324325040838564,7.926438570427021,7.428011369943231,11.9637203600293,0.01141467825714073,0.12815813335571843,0.8611784879707144,9.622562138749394,0.08556373544943126,0.07886581111693511,1.0805544778139693,0.07703520773437512,0.07239642110603411,1.0849466669037702,430,0.076927,0.072297,0.015405,571,6.009437,45.808647,0,0.899,0.993,34280.0,0.00496,15,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.log,2026-08-23T04:42:20.828739+00:00
unet_c2f_b_fine03_coarse05,"fine rank 3 (G4, source 6.3905cm) + coarse rank 5 (G2, source 8.0837cm)","unet|B|fine:2,3,12,14|coarse:0,5","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 12, 14], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5]}",0,PASS,Completed the full matched RGB-D sequence,46.97653099600575,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1210432605804378,0.11101328704966712,0.10796079897270251,0.22867053102662016,0.04824438858947201,7.983824462758848,7.810360967116485,11.436767613066246,0.010886659751596736,0.12271343599430616,0.7315946327112257,8.242012884561195,0.10912212939451779,0.10204531348041697,1.0645624356127203,0.10266853745482431,0.09632189722504,1.0694928229655507,431,0.102655,0.09633,0.014702,571,6.0003,43.578518,0,0.898,0.992,30250.0,0.005014,17,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse05/replicate_0.log,2026-08-23T04:43:08.452808+00:00
